device,building,floor,room,type,power,date,from_time,to_time,no_of_people,time_stayed_mins
AC,1,1,,outdoor,2851,2018-01-11,15:00:00,16:00:00,0,5
AC,1,1,106.0,indoor,1742,2018-01-28,17:00:00,18:00:00,6,25
AC,1,1,,outdoor,2867,2018-01-28,20:00:00,21:00:00,4,0
Computer,1,1,,outdoor,322,2018-01-03,11:00:00,12:00:00,3,11
Computer,1,1,,outdoor,391,2018-01-14,22:00:00,23:00:00,7,6
Computer,1,1,102.0,indoor,454,2018-01-20,05:00:00,06:00:00,10,26
Computer,1,1,,outdoor,341,2018-01-21,12:00:00,13:00:00,2,2
Computer,1,1,,outdoor,410,2018-01-25,22:00:00,23:00:00,9,22
Heater,1,1,103.0,indoor,1838,2018-01-18,15:00:00,16:00:00,0,1
Heater,1,1,,outdoor,2893,2018-01-29,11:00:00,12:00:00,0,23
Heater,1,1,104.0,indoor,2663,2018-01-31,12:00:00,13:00:00,0,30
Lights,1,1,106.0,indoor,1261,2018-01-03,17:00:00,18:00:00,1,12
Lights,1,1,101.0,indoor,1369,2018-01-06,02:00:00,03:00:00,3,2
Lights,1,1,106.0,indoor,1921,2018-01-11,10:00:00,11:00:00,0,11
Lights,1,1,107.0,indoor,1971,2018-01-14,12:00:00,13:00:00,3,13
Lights,1,1,104.0,indoor,1604,2018-01-27,15:00:00,16:00:00,8,7
Microwave,1,1,,outdoor,1035,2018-01-09,19:00:00,20:00:00,10,0
Microwave,1,1,,outdoor,1407,2018-01-13,06:00:00,07:00:00,5,21
Microwave,1,1,105.0,indoor,1423,2018-01-20,15:00:00,16:00:00,7,10
Microwave,1,1,104.0,indoor,1285,2018-01-28,22:00:00,23:00:00,7,11
Refridgerator,1,1,,outdoor,262,2018-01-02,19:00:00,20:00:00,7,22
Refridgerator,1,1,,outdoor,138,2018-01-17,12:00:00,13:00:00,9,16
Refridgerator,1,1,,outdoor,240,2018-01-20,20:00:00,21:00:00,10,23
Refridgerator,1,1,103.0,indoor,247,2018-01-22,22:00:00,23:00:00,7,9
Refridgerator,1,1,106.0,indoor,209,2018-01-25,01:00:00,02:00:00,6,2
Refridgerator,1,1,,outdoor,269,2018-01-28,04:00:00,05:00:00,6,17
Television,1,1,106.0,indoor,246,2018-01-11,17:00:00,18:00:00,4,6
Television,1,1,,outdoor,296,2018-01-11,22:00:00,23:00:00,6,23
Television,1,1,,outdoor,254,2018-01-29,10:00:00,11:00:00,8,15
AC,1,2,,outdoor,3056,2018-01-02,11:00:00,12:00:00,8,24
AC,1,2,207.0,indoor,1615,2018-01-14,18:00:00,19:00:00,6,25
AC,1,2,205.0,indoor,1504,2018-01-25,11:00:00,12:00:00,5,30
AC,1,2,205.0,indoor,1146,2018-01-25,18:00:00,19:00:00,0,13
Computer,1,2,204.0,indoor,392,2018-01-05,06:00:00,07:00:00,1,25
Computer,1,2,,outdoor,324,2018-01-08,08:00:00,09:00:00,7,24
Computer,1,2,,outdoor,359,2018-01-10,05:00:00,06:00:00,5,26
Computer,1,2,203.0,indoor,304,2018-01-30,08:00:00,09:00:00,6,3
Heater,1,2,202.0,indoor,2517,2018-01-01,03:00:00,04:00:00,2,1
Heater,1,2,,outdoor,2086,2018-01-10,06:00:00,07:00:00,4,14
Lights,1,2,204.0,indoor,1841,2018-01-05,12:00:00,13:00:00,5,9
Lights,1,2,,outdoor,3003,2018-01-09,21:00:00,22:00:00,8,14
Lights,1,2,207.0,indoor,1832,2018-01-16,19:00:00,20:00:00,3,24
Lights,1,2,202.0,indoor,1197,2018-01-18,05:00:00,06:00:00,2,25
Lights,1,2,203.0,indoor,1933,2018-01-18,22:00:00,23:00:00,4,18
Lights,1,2,,outdoor,2789,2018-01-20,01:00:00,02:00:00,9,8
Lights,1,2,,outdoor,2640,2018-01-26,01:00:00,02:00:00,0,6
Lights,1,2,201.0,indoor,1576,2018-01-31,19:00:00,20:00:00,6,5
Microwave,1,2,202.0,indoor,1248,2018-01-01,05:00:00,06:00:00,6,4
Microwave,1,2,,outdoor,1948,2018-01-05,16:00:00,17:00:00,7,2
Microwave,1,2,,outdoor,1302,2018-01-17,13:00:00,14:00:00,9,8
Microwave,1,2,,outdoor,1173,2018-01-18,07:00:00,08:00:00,10,29
Microwave,1,2,201.0,indoor,1451,2018-01-26,22:00:00,23:00:00,7,27
Refridgerator,1,2,,outdoor,221,2018-01-02,17:00:00,18:00:00,4,17
Refridgerator,1,2,201.0,indoor,205,2018-01-14,01:00:00,02:00:00,5,21
Refridgerator,1,2,202.0,indoor,209,2018-01-21,04:00:00,05:00:00,10,12
Television,1,2,203.0,indoor,271,2018-01-02,12:00:00,13:00:00,8,5
Television,1,2,206.0,indoor,213,2018-01-05,23:00:00,00:00:00,1,27
Television,1,2,205.0,indoor,236,2018-01-08,22:00:00,23:00:00,6,8
Television,1,2,,outdoor,267,2018-01-14,08:00:00,09:00:00,1,21
AC,1,3,,outdoor,2100,2018-01-20,07:00:00,08:00:00,8,19
Computer,1,3,302.0,indoor,426,2018-01-01,08:00:00,09:00:00,5,23
Computer,1,3,303.0,indoor,484,2018-01-25,23:00:00,00:00:00,2,30
Heater,1,3,,outdoor,1595,2018-01-29,04:00:00,05:00:00,7,25
Lights,1,3,302.0,indoor,1081,2018-01-08,01:00:00,02:00:00,4,25
Lights,1,3,,outdoor,3750,2018-01-10,15:00:00,16:00:00,7,21
Lights,1,3,304.0,indoor,1806,2018-01-25,13:00:00,14:00:00,2,5
Microwave,1,3,,outdoor,1151,2018-01-05,17:00:00,18:00:00,2,6
Microwave,1,3,306.0,indoor,1155,2018-01-09,17:00:00,18:00:00,1,14
Microwave,1,3,,outdoor,1288,2018-01-13,05:00:00,06:00:00,0,17
Refridgerator,1,3,305.0,indoor,181,2018-01-03,23:00:00,00:00:00,2,13
Refridgerator,1,3,304.0,indoor,222,2018-01-20,18:00:00,19:00:00,3,19
Refridgerator,1,3,306.0,indoor,120,2018-01-22,23:00:00,00:00:00,3,15
Refridgerator,1,3,305.0,indoor,177,2018-01-24,01:00:00,02:00:00,4,19
Television,1,3,,outdoor,253,2018-01-13,02:00:00,03:00:00,8,1
Television,1,3,301.0,indoor,297,2018-01-14,07:00:00,08:00:00,8,13
Television,1,3,304.0,indoor,268,2018-01-22,21:00:00,22:00:00,1,12
Television,1,3,,outdoor,261,2018-01-30,16:00:00,17:00:00,2,22
AC,1,4,404.0,indoor,1140,2018-01-05,11:00:00,12:00:00,2,19
AC,1,4,403.0,indoor,1469,2018-01-05,21:00:00,22:00:00,9,23
AC,1,4,403.0,indoor,1324,2018-01-11,14:00:00,15:00:00,9,13
AC,1,4,406.0,indoor,1677,2018-01-19,05:00:00,06:00:00,2,30
AC,1,4,,outdoor,4995,2018-01-25,12:00:00,13:00:00,6,6
AC,1,4,,outdoor,4215,2018-01-28,18:00:00,19:00:00,5,26
Computer,1,4,406.0,indoor,411,2018-01-02,10:00:00,11:00:00,6,22
Computer,1,4,,outdoor,317,2018-01-08,14:00:00,15:00:00,6,16
Computer,1,4,407.0,indoor,381,2018-01-14,17:00:00,18:00:00,1,1
Computer,1,4,407.0,indoor,465,2018-01-27,22:00:00,23:00:00,2,11
Heater,1,4,403.0,indoor,2066,2018-01-27,10:00:00,11:00:00,0,22
Lights,1,4,402.0,indoor,1638,2018-01-23,16:00:00,17:00:00,5,2
Lights,1,4,,outdoor,4906,2018-01-28,13:00:00,14:00:00,6,16
Lights,1,4,,outdoor,3703,2018-01-29,18:00:00,19:00:00,9,24
Microwave,1,4,407.0,indoor,1031,2018-01-01,13:00:00,14:00:00,1,7
Microwave,1,4,,outdoor,1378,2018-01-09,03:00:00,04:00:00,8,21
Microwave,1,4,407.0,indoor,1722,2018-01-29,20:00:00,21:00:00,10,22
Refridgerator,1,4,405.0,indoor,104,2018-01-04,23:00:00,00:00:00,6,20
Refridgerator,1,4,,outdoor,150,2018-01-17,04:00:00,05:00:00,9,13
Refridgerator,1,4,403.0,indoor,244,2018-01-20,10:00:00,11:00:00,6,8
Refridgerator,1,4,406.0,indoor,293,2018-01-29,02:00:00,03:00:00,0,0
AC,1,5,,outdoor,3479,2018-01-09,00:00:00,01:00:00,3,23
AC,1,5,,outdoor,3317,2018-01-24,23:00:00,00:00:00,3,26
Computer,1,5,504.0,indoor,333,2018-01-03,22:00:00,23:00:00,8,14
Computer,1,5,,outdoor,305,2018-01-06,06:00:00,07:00:00,4,27
Computer,1,5,507.0,indoor,365,2018-01-10,18:00:00,19:00:00,5,19
Computer,1,5,505.0,indoor,318,2018-01-19,16:00:00,17:00:00,2,3
Heater,1,5,,outdoor,2627,2018-01-02,05:00:00,06:00:00,3,2
Heater,1,5,501.0,indoor,2077,2018-01-03,07:00:00,08:00:00,6,14
Heater,1,5,,outdoor,2019,2018-01-13,00:00:00,01:00:00,10,20
Heater,1,5,504.0,indoor,2708,2018-01-24,10:00:00,11:00:00,4,5
Heater,1,5,,outdoor,2378,2018-01-28,00:00:00,01:00:00,5,10
Lights,1,5,507.0,indoor,1867,2018-01-24,12:00:00,13:00:00,6,23
Lights,1,5,504.0,indoor,1698,2018-01-26,02:00:00,03:00:00,4,0
Microwave,1,5,506.0,indoor,1497,2018-01-04,09:00:00,10:00:00,5,25
Microwave,1,5,,outdoor,1800,2018-01-06,14:00:00,15:00:00,8,19
Microwave,1,5,,outdoor,1841,2018-01-17,20:00:00,21:00:00,6,4
Microwave,1,5,505.0,indoor,1600,2018-01-26,11:00:00,12:00:00,2,14
Refridgerator,1,5,,outdoor,197,2018-01-06,16:00:00,17:00:00,2,22
Refridgerator,1,5,,outdoor,292,2018-01-11,18:00:00,19:00:00,7,2
Refridgerator,1,5,501.0,indoor,288,2018-01-12,07:00:00,08:00:00,6,18
Refridgerator,1,5,,outdoor,237,2018-01-13,23:00:00,00:00:00,8,3
Refridgerator,1,5,502.0,indoor,240,2018-01-16,05:00:00,06:00:00,7,1
Television,1,5,,outdoor,227,2018-01-06,03:00:00,04:00:00,7,12
Television,1,5,,outdoor,238,2018-01-07,10:00:00,11:00:00,7,21
AC,1,6,,outdoor,4049,2018-01-04,02:00:00,03:00:00,2,27
AC,1,6,606.0,indoor,1928,2018-01-08,20:00:00,21:00:00,3,12
AC,1,6,,outdoor,3664,2018-01-20,23:00:00,00:00:00,9,8
AC,1,6,,outdoor,3477,2018-01-24,17:00:00,18:00:00,7,24
Computer,1,6,604.0,indoor,313,2018-01-03,18:00:00,19:00:00,3,11
Computer,1,6,,outdoor,415,2018-01-12,18:00:00,19:00:00,3,9
Computer,1,6,606.0,indoor,324,2018-01-14,16:00:00,17:00:00,1,5
Computer,1,6,607.0,indoor,496,2018-01-18,18:00:00,19:00:00,4,9
Computer,1,6,,outdoor,329,2018-01-20,12:00:00,13:00:00,8,0
Computer,1,6,,outdoor,364,2018-01-26,04:00:00,05:00:00,7,4
Heater,1,6,,outdoor,2956,2018-01-17,17:00:00,18:00:00,5,26
Heater,1,6,,outdoor,2285,2018-01-19,04:00:00,05:00:00,0,28
Heater,1,6,603.0,indoor,2462,2018-01-22,11:00:00,12:00:00,1,28
Lights,1,6,,outdoor,4534,2018-01-01,12:00:00,13:00:00,10,5
Lights,1,6,,outdoor,3456,2018-01-07,22:00:00,23:00:00,10,12
Lights,1,6,,outdoor,3046,2018-01-13,16:00:00,17:00:00,5,22
Microwave,1,6,,outdoor,1122,2018-01-21,15:00:00,16:00:00,0,1
Microwave,1,6,606.0,indoor,1959,2018-01-24,16:00:00,17:00:00,4,21
Microwave,1,6,605.0,indoor,1479,2018-01-26,15:00:00,16:00:00,9,5
Refridgerator,1,6,,outdoor,179,2018-01-04,13:00:00,14:00:00,8,14
Refridgerator,1,6,602.0,indoor,286,2018-01-23,10:00:00,11:00:00,6,30
Refridgerator,1,6,602.0,indoor,139,2018-01-27,21:00:00,22:00:00,2,12
Television,1,6,601.0,indoor,286,2018-01-22,02:00:00,03:00:00,0,21
Television,1,6,,outdoor,251,2018-01-31,02:00:00,03:00:00,8,16
Television,1,6,605.0,indoor,255,2018-01-31,16:00:00,17:00:00,1,24
AC,1,7,,outdoor,3728,2018-01-11,05:00:00,06:00:00,10,9
AC,1,7,,outdoor,2014,2018-01-11,09:00:00,10:00:00,9,27
AC,1,7,706.0,indoor,1611,2018-01-21,23:00:00,00:00:00,0,26
Computer,1,7,,outdoor,474,2018-01-28,14:00:00,15:00:00,1,15
Computer,1,7,702.0,indoor,440,2018-01-31,04:00:00,05:00:00,9,2
Heater,1,7,,outdoor,1814,2018-01-10,22:00:00,23:00:00,10,23
Lights,1,7,707.0,indoor,1027,2018-01-05,09:00:00,10:00:00,0,7
Lights,1,7,701.0,indoor,1851,2018-01-06,12:00:00,13:00:00,0,29
Lights,1,7,,outdoor,4801,2018-01-15,00:00:00,01:00:00,5,18
Lights,1,7,,outdoor,4021,2018-01-16,03:00:00,04:00:00,6,26
Lights,1,7,,outdoor,4563,2018-01-18,10:00:00,11:00:00,9,9
Lights,1,7,,outdoor,4441,2018-01-18,11:00:00,12:00:00,2,16
Lights,1,7,,outdoor,4247,2018-01-20,19:00:00,20:00:00,8,8
Microwave,1,7,,outdoor,1446,2018-01-01,20:00:00,21:00:00,6,9
Microwave,1,7,,outdoor,1789,2018-01-04,10:00:00,11:00:00,0,10
Microwave,1,7,701.0,indoor,1748,2018-01-06,10:00:00,11:00:00,6,30
Microwave,1,7,,outdoor,1968,2018-01-12,11:00:00,12:00:00,7,25
Microwave,1,7,701.0,indoor,1608,2018-01-17,10:00:00,11:00:00,4,26
Microwave,1,7,703.0,indoor,1454,2018-01-20,11:00:00,12:00:00,10,10
Microwave,1,7,701.0,indoor,1140,2018-01-21,05:00:00,06:00:00,6,18
Microwave,1,7,704.0,indoor,1555,2018-01-22,13:00:00,14:00:00,9,23
Microwave,1,7,702.0,indoor,1544,2018-01-24,13:00:00,14:00:00,3,5
Refridgerator,1,7,,outdoor,159,2018-01-05,02:00:00,03:00:00,6,19
Refridgerator,1,7,,outdoor,103,2018-01-21,21:00:00,22:00:00,5,19
Refridgerator,1,7,706.0,indoor,238,2018-01-23,17:00:00,18:00:00,1,17
Television,1,7,,outdoor,212,2018-01-07,00:00:00,01:00:00,5,1
Television,1,7,,outdoor,209,2018-01-16,13:00:00,14:00:00,2,25
Television,1,7,701.0,indoor,264,2018-01-19,15:00:00,16:00:00,9,29
AC,1,8,802.0,indoor,1526,2018-01-18,14:00:00,15:00:00,9,8
AC,1,8,,outdoor,2697,2018-01-21,20:00:00,21:00:00,5,18
AC,1,8,804.0,indoor,1955,2018-01-26,10:00:00,11:00:00,5,27
Computer,1,8,,outdoor,331,2018-01-10,14:00:00,15:00:00,6,6
Computer,1,8,,outdoor,460,2018-01-10,23:00:00,00:00:00,1,26
Computer,1,8,,outdoor,474,2018-01-14,14:00:00,15:00:00,3,11
Computer,1,8,804.0,indoor,363,2018-01-15,15:00:00,16:00:00,0,23
Computer,1,8,,outdoor,344,2018-01-20,22:00:00,23:00:00,8,26
Computer,1,8,805.0,indoor,335,2018-01-26,14:00:00,15:00:00,0,13
Heater,1,8,802.0,indoor,2385,2018-01-15,05:00:00,06:00:00,5,7
Heater,1,8,801.0,indoor,1558,2018-01-16,04:00:00,05:00:00,8,27
Heater,1,8,807.0,indoor,2109,2018-01-28,12:00:00,13:00:00,0,21
Heater,1,8,,outdoor,2431,2018-01-28,19:00:00,20:00:00,9,2
Lights,1,8,,outdoor,2355,2018-01-12,03:00:00,04:00:00,10,27
Lights,1,8,803.0,indoor,1830,2018-01-12,10:00:00,11:00:00,5,27
Lights,1,8,,outdoor,3884,2018-01-14,23:00:00,00:00:00,7,21
Lights,1,8,,outdoor,3540,2018-01-16,00:00:00,01:00:00,1,5
Lights,1,8,,outdoor,4085,2018-01-21,14:00:00,15:00:00,4,22
Lights,1,8,805.0,indoor,1473,2018-01-26,16:00:00,17:00:00,6,27
Microwave,1,8,806.0,indoor,1465,2018-01-16,06:00:00,07:00:00,8,0
Refridgerator,1,8,806.0,indoor,296,2018-01-01,17:00:00,18:00:00,0,2
Refridgerator,1,8,,outdoor,189,2018-01-15,08:00:00,09:00:00,7,7
Refridgerator,1,8,801.0,indoor,275,2018-01-16,01:00:00,02:00:00,2,24
Refridgerator,1,8,,outdoor,101,2018-01-18,00:00:00,01:00:00,5,24
Television,1,8,,outdoor,288,2018-01-04,20:00:00,21:00:00,9,28
Television,1,8,,outdoor,247,2018-01-04,22:00:00,23:00:00,3,10
Television,1,8,801.0,indoor,253,2018-01-11,20:00:00,21:00:00,9,15
Television,1,8,802.0,indoor,223,2018-01-13,03:00:00,04:00:00,1,26
Television,1,8,801.0,indoor,253,2018-01-18,01:00:00,02:00:00,2,24
AC,1,9,,outdoor,2064,2018-01-05,00:00:00,01:00:00,6,17
AC,1,9,,outdoor,2319,2018-01-11,03:00:00,04:00:00,9,12
AC,1,9,901.0,indoor,1728,2018-01-25,19:00:00,20:00:00,7,7
AC,1,9,905.0,indoor,1146,2018-01-29,23:00:00,00:00:00,9,19
Computer,1,9,902.0,indoor,340,2018-01-05,15:00:00,16:00:00,7,2
Computer,1,9,,outdoor,421,2018-01-06,20:00:00,21:00:00,4,15
Computer,1,9,904.0,indoor,425,2018-01-09,01:00:00,02:00:00,4,11
Computer,1,9,905.0,indoor,342,2018-01-09,10:00:00,11:00:00,1,19
Heater,1,9,,outdoor,2329,2018-01-19,07:00:00,08:00:00,9,26
Heater,1,9,,outdoor,1571,2018-01-25,09:00:00,10:00:00,9,2
Heater,1,9,,outdoor,2533,2018-01-30,22:00:00,23:00:00,2,0
Lights,1,9,,outdoor,2226,2018-01-07,08:00:00,09:00:00,5,24
Lights,1,9,,outdoor,4186,2018-01-13,20:00:00,21:00:00,0,12
Lights,1,9,901.0,indoor,1266,2018-01-19,09:00:00,10:00:00,9,22
Lights,1,9,,outdoor,4110,2018-01-29,22:00:00,23:00:00,8,20
Lights,1,9,,outdoor,2720,2018-01-30,07:00:00,08:00:00,2,16
Microwave,1,9,,outdoor,1354,2018-01-28,08:00:00,09:00:00,5,12
Refridgerator,1,9,,outdoor,177,2018-01-02,23:00:00,00:00:00,5,7
Refridgerator,1,9,,outdoor,143,2018-01-04,21:00:00,22:00:00,8,21
Refridgerator,1,9,902.0,indoor,169,2018-01-11,00:00:00,01:00:00,10,7
Refridgerator,1,9,902.0,indoor,153,2018-01-21,03:00:00,04:00:00,10,8
Television,1,9,905.0,indoor,272,2018-01-06,19:00:00,20:00:00,0,5
Television,1,9,,outdoor,260,2018-01-18,23:00:00,00:00:00,8,0
Television,1,9,902.0,indoor,297,2018-01-20,13:00:00,14:00:00,4,13
Television,1,9,,outdoor,298,2018-01-30,11:00:00,12:00:00,4,29
AC,1,10,,outdoor,2961,2018-01-09,22:00:00,23:00:00,8,20
AC,1,10,1002.0,indoor,1124,2018-01-15,09:00:00,10:00:00,5,30
AC,1,10,,outdoor,2883,2018-01-25,14:00:00,15:00:00,0,5
Computer,1,10,,outdoor,449,2018-01-03,19:00:00,20:00:00,8,29
Computer,1,10,1005.0,indoor,435,2018-01-15,03:00:00,04:00:00,5,6
Computer,1,10,1005.0,indoor,436,2018-01-24,20:00:00,21:00:00,9,4
Computer,1,10,1005.0,indoor,398,2018-01-27,16:00:00,17:00:00,1,14
Computer,1,10,1007.0,indoor,429,2018-01-28,16:00:00,17:00:00,7,30
Heater,1,10,1007.0,indoor,2206,2018-01-01,19:00:00,20:00:00,1,14
Lights,1,10,,outdoor,3153,2018-01-03,08:00:00,09:00:00,4,24
Lights,1,10,,outdoor,4364,2018-01-04,11:00:00,12:00:00,10,3
Lights,1,10,1002.0,indoor,1527,2018-01-05,05:00:00,06:00:00,10,17
Lights,1,10,1006.0,indoor,1501,2018-01-24,18:00:00,19:00:00,4,9
Lights,1,10,1003.0,indoor,1521,2018-01-29,01:00:00,02:00:00,6,23
Microwave,1,10,1003.0,indoor,1206,2018-01-06,22:00:00,23:00:00,3,13
Microwave,1,10,1003.0,indoor,1677,2018-01-15,16:00:00,17:00:00,3,6
Microwave,1,10,1006.0,indoor,1985,2018-01-23,22:00:00,23:00:00,3,11
Microwave,1,10,1003.0,indoor,1393,2018-01-25,17:00:00,18:00:00,9,20
