device,building,floor,room,type,power,date,from_time,to_time,no_of_people,time_stayed_mins
Microwave,1,10,,outdoor,1924,2018-01-27,01:00:00,02:00:00,3,9
Refridgerator,1,10,1003.0,indoor,188,2018-01-02,15:00:00,16:00:00,2,24
Refridgerator,1,10,1002.0,indoor,255,2018-01-04,06:00:00,07:00:00,7,24
Refridgerator,1,10,1006.0,indoor,254,2018-01-21,22:00:00,23:00:00,10,7
Refridgerator,1,10,,outdoor,181,2018-01-27,09:00:00,10:00:00,0,27
Television,1,10,1007.0,indoor,255,2018-01-01,18:00:00,19:00:00,9,14
Television,1,10,1001.0,indoor,236,2018-01-02,09:00:00,10:00:00,2,17
Television,1,10,1002.0,indoor,258,2018-01-03,09:00:00,10:00:00,5,11
Television,1,10,,outdoor,261,2018-01-10,00:00:00,01:00:00,0,5
Television,1,10,1003.0,indoor,280,2018-01-16,20:00:00,21:00:00,7,25
Television,1,10,1005.0,indoor,247,2018-01-22,01:00:00,02:00:00,6,6
Television,1,10,,outdoor,220,2018-01-26,05:00:00,06:00:00,10,4
AC,2,1,101.0,indoor,1878,2018-01-06,04:00:00,05:00:00,9,5
AC,2,1,,outdoor,3678,2018-01-17,14:00:00,15:00:00,4,24
AC,2,1,106.0,indoor,1878,2018-01-19,06:00:00,07:00:00,4,13
AC,2,1,,outdoor,2105,2018-01-20,16:00:00,17:00:00,5,20
Computer,2,1,106.0,indoor,307,2018-01-02,07:00:00,08:00:00,4,8
Computer,2,1,103.0,indoor,442,2018-01-14,10:00:00,11:00:00,5,25
Computer,2,1,,outdoor,325,2018-01-19,21:00:00,22:00:00,0,12
Heater,2,1,102.0,indoor,1681,2018-01-04,12:00:00,13:00:00,3,6
Heater,2,1,,outdoor,1527,2018-01-07,14:00:00,15:00:00,9,5
Heater,2,1,102.0,indoor,2010,2018-01-08,00:00:00,01:00:00,2,17
Heater,2,1,,outdoor,2934,2018-01-14,13:00:00,14:00:00,8,30
Heater,2,1,105.0,indoor,1637,2018-01-18,17:00:00,18:00:00,7,0
Lights,2,1,,outdoor,2587,2018-01-10,13:00:00,14:00:00,10,21
Lights,2,1,,outdoor,4403,2018-01-14,06:00:00,07:00:00,3,1
Lights,2,1,,outdoor,2543,2018-01-25,08:00:00,09:00:00,7,23
Microwave,2,1,101.0,indoor,1837,2018-01-23,18:00:00,19:00:00,4,9
Microwave,2,1,107.0,indoor,1419,2018-01-31,01:00:00,02:00:00,6,7
Refridgerator,2,1,,outdoor,195,2018-01-01,23:00:00,00:00:00,8,27
Refridgerator,2,1,102.0,indoor,103,2018-01-07,12:00:00,13:00:00,3,0
Refridgerator,2,1,,outdoor,138,2018-01-26,12:00:00,13:00:00,2,19
Television,2,1,103.0,indoor,280,2018-01-23,21:00:00,22:00:00,2,26
Television,2,1,,outdoor,281,2018-01-29,00:00:00,01:00:00,6,24
Television,2,1,,outdoor,293,2018-01-30,20:00:00,21:00:00,2,2
Television,2,1,,outdoor,216,2018-01-31,23:00:00,00:00:00,2,14
AC,2,2,206.0,indoor,1354,2018-01-02,03:00:00,04:00:00,10,20
AC,2,2,204.0,indoor,1629,2018-01-16,22:00:00,23:00:00,0,8
AC,2,2,206.0,indoor,1657,2018-01-21,00:00:00,01:00:00,10,20
AC,2,2,,outdoor,4977,2018-01-24,14:00:00,15:00:00,7,24
AC,2,2,,outdoor,4233,2018-01-31,18:00:00,19:00:00,4,8
Computer,2,2,206.0,indoor,348,2018-01-09,12:00:00,13:00:00,2,1
Computer,2,2,,outdoor,319,2018-01-23,08:00:00,09:00:00,0,22
Computer,2,2,203.0,indoor,359,2018-01-24,05:00:00,06:00:00,4,1
Computer,2,2,203.0,indoor,406,2018-01-29,07:00:00,08:00:00,3,17
Heater,2,2,,outdoor,1697,2018-01-10,08:00:00,09:00:00,0,25
Lights,2,2,,outdoor,4814,2018-01-07,09:00:00,10:00:00,8,13
Lights,2,2,206.0,indoor,1078,2018-01-08,19:00:00,20:00:00,6,28
Lights,2,2,201.0,indoor,1154,2018-01-15,13:00:00,14:00:00,4,4
Lights,2,2,202.0,indoor,1234,2018-01-26,09:00:00,10:00:00,9,22
Microwave,2,2,201.0,indoor,1063,2018-01-03,01:00:00,02:00:00,7,28
Microwave,2,2,207.0,indoor,1323,2018-01-03,04:00:00,05:00:00,2,14
Microwave,2,2,,outdoor,1811,2018-01-24,22:00:00,23:00:00,4,19
Microwave,2,2,205.0,indoor,1813,2018-01-27,17:00:00,18:00:00,9,23
Refridgerator,2,2,,outdoor,152,2018-01-09,05:00:00,06:00:00,0,14
Refridgerator,2,2,201.0,indoor,232,2018-01-10,12:00:00,13:00:00,0,30
Refridgerator,2,2,205.0,indoor,126,2018-01-19,22:00:00,23:00:00,1,4
Refridgerator,2,2,202.0,indoor,179,2018-01-23,20:00:00,21:00:00,2,8
Refridgerator,2,2,205.0,indoor,216,2018-01-25,06:00:00,07:00:00,8,8
Refridgerator,2,2,204.0,indoor,214,2018-01-28,23:00:00,00:00:00,9,7
Television,2,2,206.0,indoor,216,2018-01-20,04:00:00,05:00:00,6,30
AC,2,3,,outdoor,4378,2018-01-01,11:00:00,12:00:00,2,2
AC,2,3,306.0,indoor,1564,2018-01-06,08:00:00,09:00:00,10,26
AC,2,3,,outdoor,3807,2018-01-21,11:00:00,12:00:00,3,12
Computer,2,3,303.0,indoor,415,2018-01-11,07:00:00,08:00:00,6,23
Computer,2,3,,outdoor,489,2018-01-13,10:00:00,11:00:00,10,19
Computer,2,3,,outdoor,328,2018-01-13,11:00:00,12:00:00,9,1
Computer,2,3,,outdoor,448,2018-01-26,19:00:00,20:00:00,4,2
Computer,2,3,,outdoor,315,2018-01-31,10:00:00,11:00:00,5,27
Heater,2,3,,outdoor,2030,2018-01-19,23:00:00,00:00:00,10,2
Heater,2,3,,outdoor,2653,2018-01-22,07:00:00,08:00:00,7,8
Heater,2,3,303.0,indoor,2075,2018-01-29,16:00:00,17:00:00,6,17
Lights,2,3,,outdoor,4981,2018-01-11,16:00:00,17:00:00,0,26
Lights,2,3,306.0,indoor,1930,2018-01-15,12:00:00,13:00:00,4,22
Microwave,2,3,,outdoor,1705,2018-01-01,07:00:00,08:00:00,0,14
Microwave,2,3,304.0,indoor,1939,2018-01-05,13:00:00,14:00:00,5,29
Microwave,2,3,,outdoor,1466,2018-01-28,09:00:00,10:00:00,8,3
Microwave,2,3,302.0,indoor,1973,2018-01-31,09:00:00,10:00:00,9,27
Refridgerator,2,3,304.0,indoor,124,2018-01-08,04:00:00,05:00:00,2,23
Refridgerator,2,3,302.0,indoor,229,2018-01-21,10:00:00,11:00:00,2,12
Television,2,3,306.0,indoor,223,2018-01-18,16:00:00,17:00:00,6,25
Television,2,3,301.0,indoor,209,2018-01-19,17:00:00,18:00:00,4,13
AC,2,4,402.0,indoor,1917,2018-01-04,07:00:00,08:00:00,8,24
AC,2,4,407.0,indoor,1472,2018-01-15,06:00:00,07:00:00,9,15
AC,2,4,406.0,indoor,1811,2018-01-27,18:00:00,19:00:00,2,2
AC,2,4,403.0,indoor,1318,2018-01-31,06:00:00,07:00:00,10,4
Computer,2,4,407.0,indoor,435,2018-01-07,23:00:00,00:00:00,5,6
Computer,2,4,404.0,indoor,460,2018-01-20,02:00:00,03:00:00,6,5
Computer,2,4,406.0,indoor,430,2018-01-20,09:00:00,10:00:00,3,13
Heater,2,4,,outdoor,2229,2018-01-05,14:00:00,15:00:00,7,27
Heater,2,4,,outdoor,1992,2018-01-21,16:00:00,17:00:00,3,6
Heater,2,4,405.0,indoor,2209,2018-01-21,19:00:00,20:00:00,10,3
Heater,2,4,407.0,indoor,1593,2018-01-22,09:00:00,10:00:00,1,5
Heater,2,4,407.0,indoor,1975,2018-01-23,05:00:00,06:00:00,4,30
Heater,2,4,,outdoor,1539,2018-01-23,11:00:00,12:00:00,7,14
Heater,2,4,403.0,indoor,2763,2018-01-25,05:00:00,06:00:00,5,24
Heater,2,4,,outdoor,2822,2018-01-29,09:00:00,10:00:00,8,25
Lights,2,4,,outdoor,3562,2018-01-01,15:00:00,16:00:00,1,9
Lights,2,4,406.0,indoor,1639,2018-01-17,16:00:00,17:00:00,10,15
Lights,2,4,404.0,indoor,1436,2018-01-20,21:00:00,22:00:00,10,23
Microwave,2,4,,outdoor,1019,2018-01-01,10:00:00,11:00:00,2,2
Microwave,2,4,401.0,indoor,1803,2018-01-05,22:00:00,23:00:00,6,14
Microwave,2,4,406.0,indoor,1230,2018-01-12,01:00:00,02:00:00,5,6
Microwave,2,4,404.0,indoor,1098,2018-01-15,14:00:00,15:00:00,7,16
Microwave,2,4,,outdoor,1447,2018-01-29,14:00:00,15:00:00,8,26
Refridgerator,2,4,,outdoor,186,2018-01-15,19:00:00,20:00:00,0,24
Refridgerator,2,4,,outdoor,202,2018-01-30,19:00:00,20:00:00,1,28
Television,2,4,402.0,indoor,209,2018-01-01,04:00:00,05:00:00,2,21
Television,2,4,,outdoor,206,2018-01-14,09:00:00,10:00:00,5,26
Television,2,4,403.0,indoor,252,2018-01-22,18:00:00,19:00:00,5,15
AC,2,5,,outdoor,4062,2018-01-04,04:00:00,05:00:00,8,12
AC,2,5,505.0,indoor,1592,2018-01-08,12:00:00,13:00:00,0,27
AC,2,5,503.0,indoor,1668,2018-01-12,08:00:00,09:00:00,9,15
AC,2,5,507.0,indoor,1428,2018-01-13,13:00:00,14:00:00,8,18
Computer,2,5,507.0,indoor,373,2018-01-04,15:00:00,16:00:00,3,6
Computer,2,5,,outdoor,476,2018-01-07,20:00:00,21:00:00,7,10
Heater,2,5,502.0,indoor,2555,2018-01-20,00:00:00,01:00:00,7,18
Heater,2,5,506.0,indoor,1848,2018-01-21,08:00:00,09:00:00,2,24
Heater,2,5,,outdoor,2425,2018-01-25,04:00:00,05:00:00,0,0
Heater,2,5,501.0,indoor,1599,2018-01-26,07:00:00,08:00:00,7,22
Lights,2,5,507.0,indoor,1273,2018-01-07,13:00:00,14:00:00,5,28
Lights,2,5,,outdoor,4995,2018-01-13,17:00:00,18:00:00,0,14
Lights,2,5,,outdoor,2665,2018-01-24,04:00:00,05:00:00,10,5
Lights,2,5,,outdoor,2613,2018-01-25,10:00:00,11:00:00,1,20
Lights,2,5,,outdoor,3031,2018-01-28,07:00:00,08:00:00,2,14
Microwave,2,5,,outdoor,1337,2018-01-03,03:00:00,04:00:00,10,13
Microwave,2,5,504.0,indoor,1858,2018-01-18,02:00:00,03:00:00,8,1
Microwave,2,5,502.0,indoor,1068,2018-01-26,00:00:00,01:00:00,7,14
Microwave,2,5,,outdoor,1683,2018-01-29,12:00:00,13:00:00,4,29
Refridgerator,2,5,506.0,indoor,155,2018-01-15,01:00:00,02:00:00,0,27
Refridgerator,2,5,,outdoor,100,2018-01-22,05:00:00,06:00:00,9,22
Refridgerator,2,5,507.0,indoor,172,2018-01-27,19:00:00,20:00:00,10,19
Refridgerator,2,5,,outdoor,182,2018-01-30,17:00:00,18:00:00,0,25
Television,2,5,501.0,indoor,252,2018-01-11,12:00:00,13:00:00,5,19
AC,2,6,604.0,indoor,1428,2018-01-11,19:00:00,20:00:00,1,26
AC,2,6,,outdoor,3565,2018-01-13,14:00:00,15:00:00,7,25
AC,2,6,,outdoor,3181,2018-01-16,02:00:00,03:00:00,3,17
AC,2,6,606.0,indoor,1912,2018-01-19,01:00:00,02:00:00,5,12
AC,2,6,,outdoor,2205,2018-01-19,10:00:00,11:00:00,8,7
Computer,2,6,604.0,indoor,448,2018-01-07,18:00:00,19:00:00,6,10
Computer,2,6,,outdoor,455,2018-01-23,13:00:00,14:00:00,1,10
Computer,2,6,,outdoor,372,2018-01-26,18:00:00,19:00:00,0,9
Computer,2,6,603.0,indoor,325,2018-01-31,08:00:00,09:00:00,1,24
Heater,2,6,604.0,indoor,1871,2018-01-08,13:00:00,14:00:00,5,4
Heater,2,6,,outdoor,2177,2018-01-15,21:00:00,22:00:00,1,13
Heater,2,6,604.0,indoor,2632,2018-01-18,04:00:00,05:00:00,3,21
Lights,2,6,601.0,indoor,1483,2018-01-04,16:00:00,17:00:00,6,17
Lights,2,6,,outdoor,2556,2018-01-05,01:00:00,02:00:00,7,20
Lights,2,6,,outdoor,4090,2018-01-08,17:00:00,18:00:00,3,9
Lights,2,6,,outdoor,3927,2018-01-12,19:00:00,20:00:00,0,18
Lights,2,6,,outdoor,4476,2018-01-15,04:00:00,05:00:00,5,18
Lights,2,6,,outdoor,2471,2018-01-21,17:00:00,18:00:00,8,22
Microwave,2,6,,outdoor,1546,2018-01-09,13:00:00,14:00:00,9,7
Microwave,2,6,,outdoor,1735,2018-01-16,15:00:00,16:00:00,7,27
Microwave,2,6,601.0,indoor,1063,2018-01-22,14:00:00,15:00:00,1,21
Microwave,2,6,601.0,indoor,1625,2018-01-24,21:00:00,22:00:00,3,28
Refridgerator,2,6,,outdoor,263,2018-01-06,01:00:00,02:00:00,7,14
Refridgerator,2,6,604.0,indoor,227,2018-01-31,14:00:00,15:00:00,6,7
Television,2,6,,outdoor,299,2018-01-02,13:00:00,14:00:00,7,2
Television,2,6,604.0,indoor,202,2018-01-08,11:00:00,12:00:00,1,21
Television,2,6,606.0,indoor,263,2018-01-09,08:00:00,09:00:00,5,7
Television,2,6,,outdoor,295,2018-01-11,02:00:00,03:00:00,8,22
Television,2,6,606.0,indoor,211,2018-01-15,22:00:00,23:00:00,2,22
Television,2,6,604.0,indoor,279,2018-01-19,14:00:00,15:00:00,0,8
Television,2,6,601.0,indoor,255,2018-01-22,17:00:00,18:00:00,2,3
AC,2,7,707.0,indoor,1906,2018-01-06,07:00:00,08:00:00,3,27
AC,2,7,,outdoor,3938,2018-01-13,04:00:00,05:00:00,3,4
AC,2,7,706.0,indoor,1999,2018-01-20,06:00:00,07:00:00,3,25
Computer,2,7,,outdoor,357,2018-01-03,00:00:00,01:00:00,10,15
Computer,2,7,707.0,indoor,355,2018-01-26,06:00:00,07:00:00,6,4
Computer,2,7,,outdoor,417,2018-01-29,21:00:00,22:00:00,9,6
Computer,2,7,,outdoor,359,2018-01-30,03:00:00,04:00:00,2,28
Heater,2,7,705.0,indoor,2384,2018-01-12,21:00:00,22:00:00,4,0
Heater,2,7,704.0,indoor,1902,2018-01-21,09:00:00,10:00:00,6,8
Lights,2,7,704.0,indoor,1426,2018-01-04,14:00:00,15:00:00,5,13
Lights,2,7,,outdoor,4956,2018-01-06,00:00:00,01:00:00,1,3
Lights,2,7,703.0,indoor,1244,2018-01-26,21:00:00,22:00:00,6,0
Lights,2,7,,outdoor,4229,2018-01-31,17:00:00,18:00:00,1,5
Microwave,2,7,701.0,indoor,1935,2018-01-01,06:00:00,07:00:00,8,9
Microwave,2,7,707.0,indoor,1302,2018-01-02,14:00:00,15:00:00,6,12
Refridgerator,2,7,,outdoor,125,2018-01-01,21:00:00,22:00:00,5,23
Refridgerator,2,7,704.0,indoor,189,2018-01-02,02:00:00,03:00:00,0,9
Refridgerator,2,7,,outdoor,169,2018-01-09,16:00:00,17:00:00,9,8
Refridgerator,2,7,703.0,indoor,238,2018-01-22,10:00:00,11:00:00,3,0
Television,2,7,,outdoor,213,2018-01-07,11:00:00,12:00:00,0,18
Television,2,7,704.0,indoor,265,2018-01-16,23:00:00,00:00:00,8,6
Television,2,7,705.0,indoor,290,2018-01-22,03:00:00,04:00:00,1,28
Television,2,7,,outdoor,270,2018-01-25,16:00:00,17:00:00,5,11
AC,2,8,801.0,indoor,1070,2018-01-30,21:00:00,22:00:00,4,4
AC,2,8,802.0,indoor,1060,2018-01-31,05:00:00,06:00:00,5,27
Computer,2,8,,outdoor,320,2018-01-15,17:00:00,18:00:00,5,20
Heater,2,8,,outdoor,2783,2018-01-13,15:00:00,16:00:00,5,12
Heater,2,8,,outdoor,2780,2018-01-23,15:00:00,16:00:00,5,11
Lights,2,8,801.0,indoor,1649,2018-01-23,07:00:00,08:00:00,6,18
Lights,2,8,802.0,indoor,1168,2018-01-28,01:00:00,02:00:00,6,6
Microwave,2,8,803.0,indoor,1787,2018-01-22,08:00:00,09:00:00,4,19
Microwave,2,8,804.0,indoor,1533,2018-01-22,20:00:00,21:00:00,0,0
Refridgerator,2,8,,outdoor,243,2018-01-14,20:00:00,21:00:00,7,14
Refridgerator,2,8,803.0,indoor,189,2018-01-18,19:00:00,20:00:00,1,21
Refridgerator,2,8,,outdoor,188,2018-01-23,03:00:00,04:00:00,6,1
Refridgerator,2,8,806.0,indoor,123,2018-01-25,21:00:00,22:00:00,8,25
Television,2,8,,outdoor,287,2018-01-23,14:00:00,15:00:00,10,16
AC,2,9,903.0,indoor,1295,2018-01-16,09:00:00,10:00:00,0,18
Computer,2,9,,outdoor,402,2018-01-11,21:00:00,22:00:00,6,24
Computer,2,9,905.0,indoor,355,2018-01-12,14:00:00,15:00:00,1,26
Computer,2,9,,outdoor,383,2018-01-13,01:00:00,02:00:00,1,21
Computer,2,9,,outdoor,439,2018-01-17,18:00:00,19:00:00,3,12
Computer,2,9,,outdoor,385,2018-01-27,03:00:00,04:00:00,10,2
Heater,2,9,903.0,indoor,2246,2018-01-07,03:00:00,04:00:00,0,18
Heater,2,9,,outdoor,2697,2018-01-12,04:00:00,05:00:00,0,7
Heater,2,9,,outdoor,2724,2018-01-12,22:00:00,23:00:00,8,1
Heater,2,9,,outdoor,1861,2018-01-19,08:00:00,09:00:00,8,9
Lights,2,9,903.0,indoor,1130,2018-01-20,17:00:00,18:00:00,2,1
Lights,2,9,,outdoor,4846,2018-01-30,14:00:00,15:00:00,5,17
Microwave,2,9,,outdoor,1109,2018-01-11,08:00:00,09:00:00,9,27
Microwave,2,9,,outdoor,1117,2018-01-13,07:00:00,08:00:00,4,2
Microwave,2,9,906.0,indoor,1426,2018-01-24,03:00:00,04:00:00,3,22
Microwave,2,9,906.0,indoor,1609,2018-01-27,04:00:00,05:00:00,9,6
Microwave,2,9,906.0,indoor,1108,2018-01-30,13:00:00,14:00:00,6,5
Refridgerator,2,9,906.0,indoor,243,2018-01-19,19:00:00,20:00:00,9,14
Refridgerator,2,9,,outdoor,258,2018-01-22,00:00:00,01:00:00,6,10
Television,2,9,,outdoor,210,2018-01-21,07:00:00,08:00:00,9,20
AC,2,10,1002.0,indoor,1554,2018-01-08,02:00:00,03:00:00,9,4
AC,2,10,,outdoor,4729,2018-01-11,06:00:00,07:00:00,9,12
AC,2,10,1004.0,indoor,1892,2018-01-28,11:00:00,12:00:00,4,11
Computer,2,10,,outdoor,439,2018-01-03,13:00:00,14:00:00,0,29
Computer,2,10,1006.0,indoor,424,2018-01-16,12:00:00,13:00:00,3,25
Computer,2,10,1006.0,indoor,318,2018-01-26,03:00:00,04:00:00,7,29
Computer,2,10,,outdoor,357,2018-01-29,08:00:00,09:00:00,8,23
Computer,2,10,,outdoor,344,2018-01-29,15:00:00,16:00:00,2,28
Computer,2,10,1001.0,indoor,480,2018-01-31,13:00:00,14:00:00,10,5
Heater,2,10,1006.0,indoor,2169,2018-01-18,09:00:00,10:00:00,7,18
Heater,2,10,,outdoor,2164,2018-01-26,17:00:00,18:00:00,8,30
Heater,2,10,1001.0,indoor,2447,2018-01-31,07:00:00,08:00:00,7,16
Lights,2,10,,outdoor,3737,2018-01-02,01:00:00,02:00:00,0,13
Lights,2,10,,outdoor,2132,2018-01-04,08:00:00,09:00:00,4,25
Lights,2,10,1007.0,indoor,1227,2018-01-24,08:00:00,09:00:00,1,13
Microwave,2,10,,outdoor,1753,2018-01-07,07:00:00,08:00:00,7,0
Microwave,2,10,,outdoor,1822,2018-01-25,15:00:00,16:00:00,4,16
Refridgerator,2,10,1007.0,indoor,257,2018-01-06,05:00:00,06:00:00,1,12
Refridgerator,2,10,1006.0,indoor,228,2018-01-12,02:00:00,03:00:00,6,23
Refridgerator,2,10,,outdoor,104,2018-01-16,11:00:00,12:00:00,4,21
Television,2,10,,outdoor,223,2018-01-24,02:00:00,03:00:00,2,30
Television,2,10,,outdoor,253,2018-01-30,05:00:00,06:00:00,10,2
AC,3,1,,outdoor,3033,2018-01-03,15:00:00,16:00:00,3,19
AC,3,1,103.0,indoor,1209,2018-01-04,05:00:00,06:00:00,0,30
AC,3,1,101.0,indoor,1524,2018-01-17,08:00:00,09:00:00,7,8
AC,3,1,102.0,indoor,1051,2018-01-25,02:00:00,03:00:00,10,28
