device,building,floor,room,type,power,date,from_time,to_time,no_of_people,time_stayed_mins
AC,3,1,107.0,indoor,1815,2018-01-25,03:00:00,04:00:00,6,26
Computer,3,1,,outdoor,325,2018-01-06,18:00:00,19:00:00,9,25
Computer,3,1,,outdoor,477,2018-01-07,17:00:00,18:00:00,6,18
Computer,3,1,,outdoor,357,2018-01-12,09:00:00,10:00:00,10,9
Heater,3,1,,outdoor,2703,2018-01-08,06:00:00,07:00:00,10,6
Heater,3,1,,outdoor,2450,2018-01-11,04:00:00,05:00:00,6,1
Heater,3,1,107.0,indoor,2733,2018-01-13,09:00:00,10:00:00,0,29
Heater,3,1,103.0,indoor,2424,2018-01-15,11:00:00,12:00:00,8,6
Lights,3,1,,outdoor,4837,2018-01-10,10:00:00,11:00:00,2,13
Lights,3,1,101.0,indoor,1834,2018-01-10,17:00:00,18:00:00,5,13
Lights,3,1,,outdoor,3872,2018-01-23,02:00:00,03:00:00,1,11
Microwave,3,1,,outdoor,1931,2018-01-06,11:00:00,12:00:00,9,16
Microwave,3,1,103.0,indoor,1900,2018-01-09,11:00:00,12:00:00,10,4
Microwave,3,1,,outdoor,1407,2018-01-12,15:00:00,16:00:00,3,12
Refridgerator,3,1,105.0,indoor,138,2018-01-10,04:00:00,05:00:00,10,15
Refridgerator,3,1,104.0,indoor,279,2018-01-24,15:00:00,16:00:00,3,0
Television,3,1,103.0,indoor,218,2018-01-08,03:00:00,04:00:00,1,20
Television,3,1,105.0,indoor,232,2018-01-10,11:00:00,12:00:00,8,24
Television,3,1,103.0,indoor,279,2018-01-22,04:00:00,05:00:00,10,1
Television,3,1,104.0,indoor,207,2018-01-27,02:00:00,03:00:00,6,0
Television,3,1,,outdoor,237,2018-01-29,06:00:00,07:00:00,6,20
AC,3,2,207.0,indoor,1208,2018-01-01,22:00:00,23:00:00,10,17
AC,3,2,,outdoor,3859,2018-01-08,05:00:00,06:00:00,6,3
AC,3,2,,outdoor,4839,2018-01-18,06:00:00,07:00:00,2,20
AC,3,2,,outdoor,4994,2018-01-22,15:00:00,16:00:00,0,25
AC,3,2,,outdoor,4829,2018-01-31,15:00:00,16:00:00,0,27
Computer,3,2,,outdoor,446,2018-01-07,01:00:00,02:00:00,2,2
Computer,3,2,205.0,indoor,488,2018-01-23,19:00:00,20:00:00,6,17
Heater,3,2,,outdoor,2152,2018-01-02,08:00:00,09:00:00,10,19
Heater,3,2,202.0,indoor,1735,2018-01-08,21:00:00,22:00:00,2,7
Heater,3,2,,outdoor,2556,2018-01-13,12:00:00,13:00:00,0,12
Heater,3,2,201.0,indoor,2573,2018-01-24,06:00:00,07:00:00,9,5
Heater,3,2,201.0,indoor,2018,2018-01-29,17:00:00,18:00:00,9,22
Heater,3,2,,outdoor,2995,2018-01-31,03:00:00,04:00:00,5,30
Lights,3,2,201.0,indoor,1909,2018-01-01,09:00:00,10:00:00,5,26
Lights,3,2,,outdoor,2609,2018-01-17,05:00:00,06:00:00,1,20
Lights,3,2,201.0,indoor,1687,2018-01-20,03:00:00,04:00:00,1,17
Microwave,3,2,203.0,indoor,1455,2018-01-17,01:00:00,02:00:00,7,24
Microwave,3,2,202.0,indoor,1346,2018-01-18,08:00:00,09:00:00,4,24
Microwave,3,2,,outdoor,1022,2018-01-24,11:00:00,12:00:00,10,3
Microwave,3,2,204.0,indoor,1624,2018-01-27,20:00:00,21:00:00,5,21
Refridgerator,3,2,202.0,indoor,245,2018-01-03,06:00:00,07:00:00,2,2
Refridgerator,3,2,204.0,indoor,291,2018-01-10,02:00:00,03:00:00,8,17
Refridgerator,3,2,,outdoor,122,2018-01-24,09:00:00,10:00:00,0,7
Refridgerator,3,2,207.0,indoor,284,2018-01-29,13:00:00,14:00:00,9,4
Television,3,2,,outdoor,218,2018-01-03,14:00:00,15:00:00,2,12
Television,3,2,,outdoor,210,2018-01-08,07:00:00,08:00:00,7,28
Television,3,2,202.0,indoor,217,2018-01-12,12:00:00,13:00:00,5,2
Television,3,2,203.0,indoor,220,2018-01-17,00:00:00,01:00:00,0,29
Television,3,2,,outdoor,219,2018-01-17,15:00:00,16:00:00,3,13
Television,3,2,206.0,indoor,263,2018-01-27,07:00:00,08:00:00,6,24
AC,3,3,304.0,indoor,1166,2018-01-04,18:00:00,19:00:00,1,23
AC,3,3,303.0,indoor,1524,2018-01-14,02:00:00,03:00:00,0,29
AC,3,3,,outdoor,3620,2018-01-19,03:00:00,04:00:00,6,24
AC,3,3,301.0,indoor,1377,2018-01-21,01:00:00,02:00:00,4,12
AC,3,3,,outdoor,2995,2018-01-21,18:00:00,19:00:00,0,27
Computer,3,3,305.0,indoor,349,2018-01-09,07:00:00,08:00:00,10,21
Computer,3,3,303.0,indoor,334,2018-01-14,11:00:00,12:00:00,1,25
Computer,3,3,305.0,indoor,490,2018-01-28,02:00:00,03:00:00,4,29
Computer,3,3,302.0,indoor,337,2018-01-30,12:00:00,13:00:00,8,16
Heater,3,3,,outdoor,1737,2018-01-13,08:00:00,09:00:00,9,24
Lights,3,3,305.0,indoor,1396,2018-01-18,03:00:00,04:00:00,2,22
Microwave,3,3,305.0,indoor,1021,2018-01-02,18:00:00,19:00:00,5,1
Microwave,3,3,,outdoor,1084,2018-01-15,10:00:00,11:00:00,5,18
Microwave,3,3,,outdoor,1664,2018-01-22,06:00:00,07:00:00,3,14
Microwave,3,3,,outdoor,1880,2018-01-25,20:00:00,21:00:00,1,22
Microwave,3,3,,outdoor,1347,2018-01-26,23:00:00,00:00:00,3,8
Refridgerator,3,3,,outdoor,191,2018-01-07,21:00:00,22:00:00,5,2
Refridgerator,3,3,,outdoor,176,2018-01-12,00:00:00,01:00:00,1,19
Refridgerator,3,3,303.0,indoor,253,2018-01-27,08:00:00,09:00:00,3,2
Television,3,3,306.0,indoor,289,2018-01-05,08:00:00,09:00:00,3,7
AC,3,4,,outdoor,2713,2018-01-10,07:00:00,08:00:00,8,22
AC,3,4,407.0,indoor,1173,2018-01-17,06:00:00,07:00:00,10,29
AC,3,4,,outdoor,3948,2018-01-24,07:00:00,08:00:00,0,22
AC,3,4,,outdoor,4161,2018-01-30,00:00:00,01:00:00,9,24
Computer,3,4,404.0,indoor,385,2018-01-05,20:00:00,21:00:00,0,13
Computer,3,4,,outdoor,498,2018-01-07,06:00:00,07:00:00,5,5
Computer,3,4,404.0,indoor,334,2018-01-12,23:00:00,00:00:00,7,30
Heater,3,4,,outdoor,1567,2018-01-12,13:00:00,14:00:00,1,5
Lights,3,4,,outdoor,4962,2018-01-11,13:00:00,14:00:00,3,22
Lights,3,4,,outdoor,4913,2018-01-28,05:00:00,06:00:00,4,10
Microwave,3,4,405.0,indoor,1916,2018-01-01,14:00:00,15:00:00,4,3
Microwave,3,4,,outdoor,1704,2018-01-02,20:00:00,21:00:00,4,23
Microwave,3,4,406.0,indoor,1912,2018-01-09,23:00:00,00:00:00,6,3
Microwave,3,4,403.0,indoor,1833,2018-01-10,20:00:00,21:00:00,8,21
Microwave,3,4,401.0,indoor,1936,2018-01-14,05:00:00,06:00:00,7,12
Microwave,3,4,403.0,indoor,1435,2018-01-25,00:00:00,01:00:00,0,2
Microwave,3,4,407.0,indoor,1398,2018-01-30,18:00:00,19:00:00,3,21
Refridgerator,3,4,,outdoor,167,2018-01-10,16:00:00,17:00:00,1,27
Refridgerator,3,4,,outdoor,145,2018-01-16,07:00:00,08:00:00,7,13
Television,3,4,403.0,indoor,267,2018-01-01,00:00:00,01:00:00,2,22
Television,3,4,404.0,indoor,285,2018-01-12,20:00:00,21:00:00,9,5
Television,3,4,401.0,indoor,270,2018-01-17,22:00:00,23:00:00,7,4
Television,3,4,405.0,indoor,251,2018-01-22,16:00:00,17:00:00,1,26
Television,3,4,402.0,indoor,277,2018-01-23,09:00:00,10:00:00,6,3
AC,3,5,505.0,indoor,1062,2018-01-07,19:00:00,20:00:00,0,12
AC,3,5,502.0,indoor,1663,2018-01-08,10:00:00,11:00:00,4,5
AC,3,5,501.0,indoor,1069,2018-01-09,06:00:00,07:00:00,4,28
AC,3,5,501.0,indoor,1090,2018-01-17,03:00:00,04:00:00,6,16
AC,3,5,,outdoor,3112,2018-01-17,09:00:00,10:00:00,6,21
AC,3,5,,outdoor,3015,2018-01-19,12:00:00,13:00:00,9,10
AC,3,5,507.0,indoor,1106,2018-01-28,03:00:00,04:00:00,6,10
Computer,3,5,,outdoor,477,2018-01-01,02:00:00,03:00:00,4,0
Computer,3,5,,outdoor,340,2018-01-08,09:00:00,10:00:00,10,22
Computer,3,5,,outdoor,436,2018-01-11,01:00:00,02:00:00,5,1
Computer,3,5,,outdoor,407,2018-01-11,11:00:00,12:00:00,4,13
Computer,3,5,503.0,indoor,461,2018-01-14,21:00:00,22:00:00,9,3
Computer,3,5,,outdoor,471,2018-01-16,21:00:00,22:00:00,5,9
Computer,3,5,505.0,indoor,461,2018-01-28,06:00:00,07:00:00,9,10
Heater,3,5,,outdoor,1738,2018-01-05,04:00:00,05:00:00,8,23
Heater,3,5,,outdoor,1784,2018-01-17,07:00:00,08:00:00,6,29
Heater,3,5,504.0,indoor,1688,2018-01-31,22:00:00,23:00:00,8,6
Lights,3,5,,outdoor,2950,2018-01-09,15:00:00,16:00:00,8,12
Lights,3,5,504.0,indoor,1357,2018-01-15,18:00:00,19:00:00,1,1
Lights,3,5,,outdoor,2410,2018-01-16,18:00:00,19:00:00,8,21
Lights,3,5,507.0,indoor,1390,2018-01-23,04:00:00,05:00:00,2,13
Microwave,3,5,507.0,indoor,1468,2018-01-03,10:00:00,11:00:00,7,3
Microwave,3,5,504.0,indoor,1727,2018-01-04,01:00:00,02:00:00,9,3
Microwave,3,5,,outdoor,1166,2018-01-30,09:00:00,10:00:00,5,17
Refridgerator,3,5,,outdoor,258,2018-01-10,01:00:00,02:00:00,3,27
Refridgerator,3,5,,outdoor,171,2018-01-19,13:00:00,14:00:00,0,13
Refridgerator,3,5,,outdoor,116,2018-01-27,00:00:00,01:00:00,2,19
Television,3,5,501.0,indoor,273,2018-01-03,05:00:00,06:00:00,3,26
Television,3,5,507.0,indoor,244,2018-01-09,09:00:00,10:00:00,3,9
Television,3,5,,outdoor,295,2018-01-14,03:00:00,04:00:00,2,30
Television,3,5,,outdoor,251,2018-01-16,17:00:00,18:00:00,8,1
Television,3,5,505.0,indoor,236,2018-01-29,05:00:00,06:00:00,5,10
AC,3,6,602.0,indoor,1799,2018-01-09,04:00:00,05:00:00,6,20
AC,3,6,,outdoor,2335,2018-01-16,10:00:00,11:00:00,2,27
AC,3,6,,outdoor,3000,2018-01-28,21:00:00,22:00:00,10,23
Computer,3,6,604.0,indoor,320,2018-01-07,02:00:00,03:00:00,2,3
Computer,3,6,,outdoor,312,2018-01-08,18:00:00,19:00:00,9,16
Computer,3,6,,outdoor,417,2018-01-24,19:00:00,20:00:00,10,18
Computer,3,6,,outdoor,492,2018-01-29,19:00:00,20:00:00,10,16
Heater,3,6,606.0,indoor,2652,2018-01-02,00:00:00,01:00:00,7,17
Heater,3,6,,outdoor,2187,2018-01-02,04:00:00,05:00:00,4,14
Heater,3,6,606.0,indoor,1574,2018-01-09,20:00:00,21:00:00,0,25
Heater,3,6,604.0,indoor,2886,2018-01-10,09:00:00,10:00:00,7,26
Heater,3,6,604.0,indoor,2422,2018-01-17,02:00:00,03:00:00,0,3
Heater,3,6,605.0,indoor,2339,2018-01-23,01:00:00,02:00:00,2,28
Heater,3,6,607.0,indoor,2998,2018-01-23,23:00:00,00:00:00,1,17
Lights,3,6,606.0,indoor,1139,2018-01-17,21:00:00,22:00:00,9,16
Lights,3,6,,outdoor,2366,2018-01-18,13:00:00,14:00:00,5,13
Lights,3,6,,outdoor,2227,2018-01-27,11:00:00,12:00:00,4,23
Lights,3,6,602.0,indoor,1842,2018-01-31,11:00:00,12:00:00,9,0
Microwave,3,6,605.0,indoor,1891,2018-01-06,13:00:00,14:00:00,1,23
Microwave,3,6,606.0,indoor,1608,2018-01-09,14:00:00,15:00:00,10,15
Microwave,3,6,,outdoor,1665,2018-01-27,14:00:00,15:00:00,6,2
Refridgerator,3,6,603.0,indoor,259,2018-01-03,02:00:00,03:00:00,0,17
Refridgerator,3,6,601.0,indoor,230,2018-01-03,21:00:00,22:00:00,0,20
Refridgerator,3,6,,outdoor,133,2018-01-05,19:00:00,20:00:00,0,7
Refridgerator,3,6,,outdoor,276,2018-01-19,20:00:00,21:00:00,6,21
Refridgerator,3,6,,outdoor,217,2018-01-23,12:00:00,13:00:00,0,4
Refridgerator,3,6,602.0,indoor,277,2018-01-29,03:00:00,04:00:00,3,20
Television,3,6,602.0,indoor,280,2018-01-05,03:00:00,04:00:00,1,20
AC,3,7,,outdoor,3702,2018-01-05,10:00:00,11:00:00,7,10
Computer,3,7,,outdoor,467,2018-01-03,20:00:00,21:00:00,3,29
Computer,3,7,706.0,indoor,337,2018-01-15,07:00:00,08:00:00,5,5
Computer,3,7,,outdoor,364,2018-01-17,19:00:00,20:00:00,2,22
Computer,3,7,,outdoor,300,2018-01-19,11:00:00,12:00:00,9,3
Heater,3,7,,outdoor,2714,2018-01-03,16:00:00,17:00:00,5,24
Heater,3,7,,outdoor,2007,2018-01-04,17:00:00,18:00:00,2,14
Heater,3,7,707.0,indoor,1857,2018-01-12,16:00:00,17:00:00,0,16
Lights,3,7,707.0,indoor,1588,2018-01-05,18:00:00,19:00:00,10,20
Lights,3,7,707.0,indoor,1308,2018-01-18,12:00:00,13:00:00,0,28
Lights,3,7,,outdoor,3922,2018-01-30,23:00:00,00:00:00,10,3
Microwave,3,7,,outdoor,1495,2018-01-04,03:00:00,04:00:00,6,18
Microwave,3,7,707.0,indoor,1703,2018-01-07,15:00:00,16:00:00,6,25
Microwave,3,7,702.0,indoor,1457,2018-01-10,03:00:00,04:00:00,8,14
Microwave,3,7,,outdoor,1516,2018-01-10,21:00:00,22:00:00,0,23
Microwave,3,7,,outdoor,1156,2018-01-13,18:00:00,19:00:00,6,24
Microwave,3,7,,outdoor,1119,2018-01-14,15:00:00,16:00:00,8,11
Microwave,3,7,,outdoor,1635,2018-01-14,19:00:00,20:00:00,10,30
Microwave,3,7,707.0,indoor,1934,2018-01-27,12:00:00,13:00:00,0,21
Microwave,3,7,703.0,indoor,1624,2018-01-30,01:00:00,02:00:00,5,26
Refridgerator,3,7,702.0,indoor,240,2018-01-02,21:00:00,22:00:00,9,30
Refridgerator,3,7,706.0,indoor,102,2018-01-05,07:00:00,08:00:00,2,29
Refridgerator,3,7,,outdoor,140,2018-01-17,23:00:00,00:00:00,6,24
Refridgerator,3,7,706.0,indoor,183,2018-01-31,20:00:00,21:00:00,2,22
Television,3,7,706.0,indoor,246,2018-01-02,22:00:00,23:00:00,7,23
Television,3,7,701.0,indoor,255,2018-01-06,09:00:00,10:00:00,6,28
Television,3,7,,outdoor,295,2018-01-07,05:00:00,06:00:00,10,12
Television,3,7,703.0,indoor,234,2018-01-22,12:00:00,13:00:00,3,9
AC,3,8,,outdoor,3634,2018-01-08,16:00:00,17:00:00,10,16
AC,3,8,,outdoor,4122,2018-01-12,05:00:00,06:00:00,8,9
Heater,3,8,,outdoor,2074,2018-01-01,16:00:00,17:00:00,1,5
Heater,3,8,,outdoor,2755,2018-01-04,19:00:00,20:00:00,0,15
Heater,3,8,,outdoor,1663,2018-01-15,23:00:00,00:00:00,5,27
Heater,3,8,,outdoor,1656,2018-01-16,08:00:00,09:00:00,10,20
Heater,3,8,,outdoor,2512,2018-01-31,21:00:00,22:00:00,5,8
Lights,3,8,,outdoor,4029,2018-01-03,12:00:00,13:00:00,4,2
Lights,3,8,,outdoor,2968,2018-01-06,23:00:00,00:00:00,1,17
Lights,3,8,,outdoor,4619,2018-01-12,06:00:00,07:00:00,8,25
Lights,3,8,807.0,indoor,1003,2018-01-15,02:00:00,03:00:00,0,3
Lights,3,8,,outdoor,2969,2018-01-18,20:00:00,21:00:00,8,28
Lights,3,8,,outdoor,4286,2018-01-20,08:00:00,09:00:00,10,29
Microwave,3,8,806.0,indoor,1666,2018-01-06,15:00:00,16:00:00,2,15
Microwave,3,8,803.0,indoor,1477,2018-01-09,18:00:00,19:00:00,9,16
Microwave,3,8,,outdoor,1123,2018-01-18,21:00:00,22:00:00,10,10
Microwave,3,8,,outdoor,1638,2018-01-30,06:00:00,07:00:00,5,12
Refridgerator,3,8,801.0,indoor,239,2018-01-02,06:00:00,07:00:00,9,30
Refridgerator,3,8,801.0,indoor,174,2018-01-28,15:00:00,16:00:00,6,26
Television,3,8,,outdoor,213,2018-01-06,21:00:00,22:00:00,9,24
Television,3,8,801.0,indoor,217,2018-01-20,14:00:00,15:00:00,0,26
AC,3,9,906.0,indoor,1750,2018-01-08,23:00:00,00:00:00,6,19
AC,3,9,,outdoor,2744,2018-01-13,22:00:00,23:00:00,4,29
AC,3,9,,outdoor,2167,2018-01-19,02:00:00,03:00:00,0,4
AC,3,9,,outdoor,3881,2018-01-27,06:00:00,07:00:00,6,1
AC,3,9,901.0,indoor,1201,2018-01-27,23:00:00,00:00:00,1,9
Computer,3,9,,outdoor,333,2018-01-09,02:00:00,03:00:00,8,13
Computer,3,9,,outdoor,306,2018-01-11,23:00:00,00:00:00,3,17
Computer,3,9,906.0,indoor,332,2018-01-14,04:00:00,05:00:00,6,17
Computer,3,9,903.0,indoor,310,2018-01-26,08:00:00,09:00:00,5,29
Computer,3,9,,outdoor,416,2018-01-31,00:00:00,01:00:00,8,23
Lights,3,9,907.0,indoor,1062,2018-01-30,15:00:00,16:00:00,8,12
Microwave,3,9,901.0,indoor,1343,2018-01-02,16:00:00,17:00:00,9,25
Microwave,3,9,,outdoor,1828,2018-01-07,16:00:00,17:00:00,5,6
Microwave,3,9,904.0,indoor,1757,2018-01-08,15:00:00,16:00:00,8,11
Microwave,3,9,901.0,indoor,1859,2018-01-21,02:00:00,03:00:00,7,21
Microwave,3,9,,outdoor,1568,2018-01-27,05:00:00,06:00:00,4,6
Refridgerator,3,9,901.0,indoor,278,2018-01-13,19:00:00,20:00:00,5,10
Refridgerator,3,9,,outdoor,246,2018-01-14,00:00:00,01:00:00,7,2
Refridgerator,3,9,,outdoor,219,2018-01-19,18:00:00,19:00:00,6,24
Refridgerator,3,9,906.0,indoor,215,2018-01-26,20:00:00,21:00:00,8,8
Refridgerator,3,9,907.0,indoor,284,2018-01-30,02:00:00,03:00:00,3,1
Television,3,9,903.0,indoor,202,2018-01-10,19:00:00,20:00:00,8,26
Television,3,9,,outdoor,263,2018-01-12,17:00:00,18:00:00,0,20
Television,3,9,903.0,indoor,275,2018-01-25,07:00:00,08:00:00,2,7
AC,3,10,1004.0,indoor,1467,2018-01-21,06:00:00,07:00:00,9,11
AC,3,10,1002.0,indoor,1561,2018-01-22,19:00:00,20:00:00,3,26
Computer,3,10,,outdoor,345,2018-01-30,10:00:00,11:00:00,8,2
Heater,3,10,,outdoor,2693,2018-01-04,00:00:00,01:00:00,0,14
Heater,3,10,1002.0,indoor,2336,2018-01-06,17:00:00,18:00:00,2,29
Heater,3,10,,outdoor,1879,2018-01-17,11:00:00,12:00:00,8,2
Heater,3,10,,outdoor,2264,2018-01-23,06:00:00,07:00:00,10,25
Heater,3,10,1004.0,indoor,1647,2018-01-28,10:00:00,11:00:00,3,0
Lights,3,10,1007.0,indoor,1612,2018-01-01,01:00:00,02:00:00,1,28
Lights,3,10,1002.0,indoor,1019,2018-01-23,00:00:00,01:00:00,2,29
Lights,3,10,1004.0,indoor,1254,2018-01-27,13:00:00,14:00:00,6,11
Lights,3,10,,outdoor,4452,2018-01-30,04:00:00,05:00:00,3,26
Microwave,3,10,,outdoor,1147,2018-01-07,04:00:00,05:00:00,6,18
Microwave,3,10,1002.0,indoor,1610,2018-01-16,16:00:00,17:00:00,9,10
Microwave,3,10,,outdoor,1465,2018-01-26,13:00:00,14:00:00,2,27
Refridgerator,3,10,,outdoor,235,2018-01-13,21:00:00,22:00:00,0,17
Refridgerator,3,10,,outdoor,253,2018-01-15,20:00:00,21:00:00,6,29
Refridgerator,3,10,,outdoor,145,2018-01-19,00:00:00,01:00:00,8,17
Refridgerator,3,10,,outdoor,260,2018-01-21,13:00:00,14:00:00,1,28
Refridgerator,3,10,1003.0,indoor,292,2018-01-24,00:00:00,01:00:00,3,5
Television,3,10,1007.0,indoor,298,2018-01-16,14:00:00,15:00:00,2,10
