,date,from_time,power
0,01-01-2018,00:00:00,11103
1,01-01-2018,01:00:00,9889
2,01-01-2018,02:00:00,9150
3,01-01-2018,03:00:00,10290
4,01-01-2018,04:00:00,9702
5,01-01-2018,05:00:00,11044
6,01-01-2018,06:00:00,10217
7,01-01-2018,07:00:00,10341
8,01-01-2018,08:00:00,8722
9,01-01-2018,09:00:00,8281
10,01-01-2018,10:00:00,10614
11,01-01-2018,11:00:00,10308
12,01-01-2018,12:00:00,10011
13,01-01-2018,13:00:00,9780
14,01-01-2018,14:00:00,11068
15,01-01-2018,15:00:00,9542
16,01-01-2018,16:00:00,10744
17,01-01-2018,17:00:00,10836
18,01-01-2018,18:00:00,10666
19,01-01-2018,19:00:00,9715
20,01-01-2018,20:00:00,11051
21,01-01-2018,21:00:00,10475
22,01-01-2018,22:00:00,9692
23,01-01-2018,23:00:00,10235
24,02-01-2018,00:00:00,12758
25,02-01-2018,01:00:00,11108
26,02-01-2018,02:00:00,9188
27,02-01-2018,03:00:00,11143
28,02-01-2018,04:00:00,10484
29,02-01-2018,05:00:00,10724
30,02-01-2018,06:00:00,8953
31,02-01-2018,07:00:00,11433
32,02-01-2018,08:00:00,10000
33,02-01-2018,09:00:00,9205
34,02-01-2018,10:00:00,10934
35,02-01-2018,11:00:00,9610
36,02-01-2018,12:00:00,9948
37,02-01-2018,13:00:00,10946
38,02-01-2018,14:00:00,11470
39,02-01-2018,15:00:00,10339
40,02-01-2018,16:00:00,10407
41,02-01-2018,17:00:00,10444
42,02-01-2018,18:00:00,12182
43,02-01-2018,19:00:00,11670
44,02-01-2018,20:00:00,10225
45,02-01-2018,21:00:00,10884
46,02-01-2018,22:00:00,10906
47,02-01-2018,23:00:00,9978
48,03-01-2018,00:00:00,8724
49,03-01-2018,01:00:00,11717
50,03-01-2018,02:00:00,10022
51,03-01-2018,03:00:00,8590
52,03-01-2018,04:00:00,8730
53,03-01-2018,05:00:00,10120
54,03-01-2018,06:00:00,10097
55,03-01-2018,07:00:00,10782
56,03-01-2018,08:00:00,12331
57,03-01-2018,09:00:00,10435
58,03-01-2018,10:00:00,10687
59,03-01-2018,11:00:00,11243
60,03-01-2018,12:00:00,9489
61,03-01-2018,13:00:00,9655
62,03-01-2018,14:00:00,9968
63,03-01-2018,15:00:00,11295
64,03-01-2018,16:00:00,9576
65,03-01-2018,17:00:00,11122
66,03-01-2018,18:00:00,10489
67,03-01-2018,19:00:00,11499
68,03-01-2018,20:00:00,10600
69,03-01-2018,21:00:00,9453
70,03-01-2018,22:00:00,10085
71,03-01-2018,23:00:00,10815
72,04-01-2018,00:00:00,10428
73,04-01-2018,01:00:00,11428
74,04-01-2018,02:00:00,10433
75,04-01-2018,03:00:00,10398
76,04-01-2018,04:00:00,10491
77,04-01-2018,05:00:00,11694
78,04-01-2018,06:00:00,10220
79,04-01-2018,07:00:00,10962
80,04-01-2018,08:00:00,10854
81,04-01-2018,09:00:00,10940
82,04-01-2018,10:00:00,11319
83,04-01-2018,11:00:00,9821
84,04-01-2018,12:00:00,10665
85,04-01-2018,13:00:00,10018
86,04-01-2018,14:00:00,10649
87,04-01-2018,15:00:00,12474
88,04-01-2018,16:00:00,9526
89,04-01-2018,17:00:00,9822
90,04-01-2018,18:00:00,9298
91,04-01-2018,19:00:00,10983
92,04-01-2018,20:00:00,9938
93,04-01-2018,21:00:00,10416
94,04-01-2018,22:00:00,10441
95,04-01-2018,23:00:00,10656
96,05-01-2018,00:00:00,11924
97,05-01-2018,01:00:00,11657
98,05-01-2018,02:00:00,10805
99,05-01-2018,03:00:00,10143
100,05-01-2018,04:00:00,10066
101,05-01-2018,05:00:00,12530
102,05-01-2018,06:00:00,11490
103,05-01-2018,07:00:00,10292
104,05-01-2018,08:00:00,11209
105,05-01-2018,09:00:00,11227
106,05-01-2018,10:00:00,9719
107,05-01-2018,11:00:00,10049
108,05-01-2018,12:00:00,10368
109,05-01-2018,13:00:00,10311
110,05-01-2018,14:00:00,9930
111,05-01-2018,15:00:00,10577
112,05-01-2018,16:00:00,9961
113,05-01-2018,17:00:00,10800
114,05-01-2018,18:00:00,9438
115,05-01-2018,19:00:00,9483
116,05-01-2018,20:00:00,8538
117,05-01-2018,21:00:00,11841
118,05-01-2018,22:00:00,9889
119,05-01-2018,23:00:00,9921
120,06-01-2018,00:00:00,9548
121,06-01-2018,01:00:00,9338
122,06-01-2018,02:00:00,10953
123,06-01-2018,03:00:00,9300
124,06-01-2018,04:00:00,10843
125,06-01-2018,05:00:00,10529
126,06-01-2018,06:00:00,9546
127,06-01-2018,07:00:00,10755
128,06-01-2018,08:00:00,10729
129,06-01-2018,09:00:00,10907
130,06-01-2018,10:00:00,10836
131,06-01-2018,11:00:00,10529
132,06-01-2018,12:00:00,11321
133,06-01-2018,13:00:00,10751
134,06-01-2018,14:00:00,10005
135,06-01-2018,15:00:00,8826
136,06-01-2018,16:00:00,10011
137,06-01-2018,17:00:00,12301
138,06-01-2018,18:00:00,9613
139,06-01-2018,19:00:00,9754
140,06-01-2018,20:00:00,10033
141,06-01-2018,21:00:00,9057
142,06-01-2018,22:00:00,10499
143,06-01-2018,23:00:00,10892
144,07-01-2018,00:00:00,12146
145,07-01-2018,01:00:00,10455
146,07-01-2018,02:00:00,10513
147,07-01-2018,03:00:00,11227
148,07-01-2018,04:00:00,11586
149,07-01-2018,05:00:00,10614
150,07-01-2018,06:00:00,11460
151,07-01-2018,07:00:00,10557
152,07-01-2018,08:00:00,11235
153,07-01-2018,09:00:00,11570
154,07-01-2018,10:00:00,11113
155,07-01-2018,11:00:00,10048
156,07-01-2018,12:00:00,10811
157,07-01-2018,13:00:00,10221
158,07-01-2018,14:00:00,9754
159,07-01-2018,15:00:00,9763
160,07-01-2018,16:00:00,10515
161,07-01-2018,17:00:00,10649
162,07-01-2018,18:00:00,11637
163,07-01-2018,19:00:00,9224
164,07-01-2018,20:00:00,12089
165,07-01-2018,21:00:00,9493
166,07-01-2018,22:00:00,11259
167,07-01-2018,23:00:00,8930
168,08-01-2018,00:00:00,9742
169,08-01-2018,01:00:00,9223
170,08-01-2018,02:00:00,9989
171,08-01-2018,03:00:00,9984
172,08-01-2018,04:00:00,11261
173,08-01-2018,05:00:00,10721
174,08-01-2018,06:00:00,10354
175,08-01-2018,07:00:00,9305
176,08-01-2018,08:00:00,9813
177,08-01-2018,09:00:00,12118
178,08-01-2018,10:00:00,10333
179,08-01-2018,11:00:00,10559
180,08-01-2018,12:00:00,11252
181,08-01-2018,13:00:00,10928
182,08-01-2018,14:00:00,11364
183,08-01-2018,15:00:00,11098
184,08-01-2018,16:00:00,11183
185,08-01-2018,17:00:00,10870
186,08-01-2018,18:00:00,11485
187,08-01-2018,19:00:00,9767
188,08-01-2018,20:00:00,9773
189,08-01-2018,21:00:00,10511
190,08-01-2018,22:00:00,11032
191,08-01-2018,23:00:00,10959
192,09-01-2018,00:00:00,11566
193,09-01-2018,01:00:00,9027
194,09-01-2018,02:00:00,9033
195,09-01-2018,03:00:00,9960
196,09-01-2018,04:00:00,9538
197,09-01-2018,05:00:00,8642
198,09-01-2018,06:00:00,9645
199,09-01-2018,07:00:00,9240
200,09-01-2018,08:00:00,9246
201,09-01-2018,09:00:00,9618
202,09-01-2018,10:00:00,9753
203,09-01-2018,11:00:00,10069
204,09-01-2018,12:00:00,9538
205,09-01-2018,13:00:00,9177
206,09-01-2018,14:00:00,9827
207,09-01-2018,15:00:00,9188
208,09-01-2018,16:00:00,9139
209,09-01-2018,17:00:00,8378
210,09-01-2018,18:00:00,10344
211,09-01-2018,19:00:00,8250
212,09-01-2018,20:00:00,9113
213,09-01-2018,21:00:00,8862
214,09-01-2018,22:00:00,9524
215,09-01-2018,23:00:00,8726
216,10-01-2018,00:00:00,1549
217,10-01-2018,01:00:00,1882
218,10-01-2018,02:00:00,1828
219,10-01-2018,03:00:00,1717
220,10-01-2018,04:00:00,1702
221,10-01-2018,05:00:00,1806
222,10-01-2018,06:00:00,1766
223,10-01-2018,07:00:00,1723
224,10-01-2018,08:00:00,1764
225,10-01-2018,09:00:00,1642
226,10-01-2018,10:00:00,1917
227,10-01-2018,11:00:00,1764
228,10-01-2018,12:00:00,1596
229,10-01-2018,13:00:00,1839
230,10-01-2018,14:00:00,1681
231,10-01-2018,15:00:00,1816
232,10-01-2018,16:00:00,1623
233,10-01-2018,17:00:00,1887
234,10-01-2018,18:00:00,1827
235,10-01-2018,19:00:00,1581
236,10-01-2018,20:00:00,1864
237,10-01-2018,21:00:00,1737
238,10-01-2018,22:00:00,1840
239,10-01-2018,23:00:00,1701
240,11-01-2018,00:00:00,1846
241,11-01-2018,01:00:00,1903
242,11-01-2018,02:00:00,1813
243,11-01-2018,03:00:00,1789
244,11-01-2018,04:00:00,1728
245,11-01-2018,05:00:00,1790
246,11-01-2018,06:00:00,1722
247,11-01-2018,07:00:00,1818
248,11-01-2018,08:00:00,1710
249,11-01-2018,09:00:00,1697
250,11-01-2018,10:00:00,1717
251,11-01-2018,11:00:00,1716
252,11-01-2018,12:00:00,1845
253,11-01-2018,13:00:00,1606
254,11-01-2018,14:00:00,1761
255,11-01-2018,15:00:00,1729
256,11-01-2018,16:00:00,1842
257,11-01-2018,17:00:00,1783
258,11-01-2018,18:00:00,1783
259,11-01-2018,19:00:00,1655
260,11-01-2018,20:00:00,1633
261,11-01-2018,21:00:00,1714
262,11-01-2018,22:00:00,1788
263,11-01-2018,23:00:00,1673
264,12-01-2018,00:00:00,1659
265,12-01-2018,01:00:00,1749
266,12-01-2018,02:00:00,1667
267,12-01-2018,03:00:00,1758
268,12-01-2018,04:00:00,1808
269,12-01-2018,05:00:00,1717
270,12-01-2018,06:00:00,1749
271,12-01-2018,07:00:00,1773
272,12-01-2018,08:00:00,1709
273,12-01-2018,09:00:00,1841
274,12-01-2018,10:00:00,1881
275,12-01-2018,11:00:00,1728
276,12-01-2018,12:00:00,1811
277,12-01-2018,13:00:00,1655
278,12-01-2018,14:00:00,1802
279,12-01-2018,15:00:00,1894
280,12-01-2018,16:00:00,1828
281,12-01-2018,17:00:00,1735
282,12-01-2018,18:00:00,1587
283,12-01-2018,19:00:00,1774
284,12-01-2018,20:00:00,1760
285,12-01-2018,21:00:00,1817
286,12-01-2018,22:00:00,1875
287,12-01-2018,23:00:00,1652
288,13-01-2018,00:00:00,1566
289,13-01-2018,01:00:00,1871
290,13-01-2018,02:00:00,1803
291,13-01-2018,03:00:00,1782
292,13-01-2018,04:00:00,1786
293,13-01-2018,05:00:00,1840
294,13-01-2018,06:00:00,1741
295,13-01-2018,07:00:00,1700
296,13-01-2018,08:00:00,1730
297,13-01-2018,09:00:00,1800
298,13-01-2018,10:00:00,1730
299,13-01-2018,11:00:00,1730
300,13-01-2018,12:00:00,1846
301,13-01-2018,13:00:00,1760
302,13-01-2018,14:00:00,1762
303,13-01-2018,15:00:00,1826
304,13-01-2018,16:00:00,1746
305,13-01-2018,17:00:00,1786
306,13-01-2018,18:00:00,1760
307,13-01-2018,19:00:00,1718
308,13-01-2018,20:00:00,1790
309,13-01-2018,21:00:00,1954
310,13-01-2018,22:00:00,1533
311,13-01-2018,23:00:00,1843
312,14-01-2018,00:00:00,1527
313,14-01-2018,01:00:00,1499
314,14-01-2018,02:00:00,1459
315,14-01-2018,03:00:00,1720
316,14-01-2018,04:00:00,1257
317,14-01-2018,05:00:00,1274
318,14-01-2018,06:00:00,1457
319,14-01-2018,07:00:00,1623
320,14-01-2018,08:00:00,1622
321,14-01-2018,09:00:00,1591
322,14-01-2018,10:00:00,1521
323,14-01-2018,11:00:00,1436
324,14-01-2018,12:00:00,1431
325,14-01-2018,13:00:00,1555
326,14-01-2018,14:00:00,1525
327,14-01-2018,15:00:00,1636
328,14-01-2018,16:00:00,1597
329,14-01-2018,17:00:00,1643
330,14-01-2018,18:00:00,1530
331,14-01-2018,19:00:00,1575
332,14-01-2018,20:00:00,1545
333,14-01-2018,21:00:00,1379
334,14-01-2018,22:00:00,1681
335,14-01-2018,23:00:00,1466
336,15-01-2018,00:00:00,1215
337,15-01-2018,01:00:00,1455
338,15-01-2018,02:00:00,1408
339,15-01-2018,03:00:00,1392
340,15-01-2018,04:00:00,1191
341,15-01-2018,05:00:00,1583
342,15-01-2018,06:00:00,1504
343,15-01-2018,07:00:00,1246
344,15-01-2018,08:00:00,1226
345,15-01-2018,09:00:00,1438
346,15-01-2018,10:00:00,1228
347,15-01-2018,11:00:00,1464
348,15-01-2018,12:00:00,1522
349,15-01-2018,13:00:00,1446
350,15-01-2018,14:00:00,1406
351,15-01-2018,15:00:00,1278
352,15-01-2018,16:00:00,1595
353,15-01-2018,17:00:00,1209
354,15-01-2018,18:00:00,1529
355,15-01-2018,19:00:00,1617
356,15-01-2018,20:00:00,1558
357,15-01-2018,21:00:00,1096
358,15-01-2018,22:00:00,1266
359,15-01-2018,23:00:00,1181
360,16-01-2018,00:00:00,1579
361,16-01-2018,01:00:00,1380
362,16-01-2018,02:00:00,1488
363,16-01-2018,03:00:00,1383
364,16-01-2018,04:00:00,1510
365,16-01-2018,05:00:00,1389
366,16-01-2018,06:00:00,1449
367,16-01-2018,07:00:00,1622
368,16-01-2018,08:00:00,1524
369,16-01-2018,09:00:00,1415
370,16-01-2018,10:00:00,1311
371,16-01-2018,11:00:00,1262
372,16-01-2018,12:00:00,1279
373,16-01-2018,13:00:00,1358
374,16-01-2018,14:00:00,1435
375,16-01-2018,15:00:00,1289
376,16-01-2018,16:00:00,1130
377,16-01-2018,17:00:00,1316
378,16-01-2018,18:00:00,1237
379,16-01-2018,19:00:00,1573
380,16-01-2018,20:00:00,1364
381,16-01-2018,21:00:00,1148
382,16-01-2018,22:00:00,1357
383,16-01-2018,23:00:00,990
384,17-01-2018,00:00:00,1032
385,17-01-2018,01:00:00,1431
386,17-01-2018,02:00:00,1515
387,17-01-2018,03:00:00,1376
388,17-01-2018,04:00:00,1240
389,17-01-2018,05:00:00,1463
390,17-01-2018,06:00:00,1326
391,17-01-2018,07:00:00,1404
392,17-01-2018,08:00:00,1261
393,17-01-2018,09:00:00,1633
394,17-01-2018,10:00:00,1574
395,17-01-2018,11:00:00,1408
396,17-01-2018,12:00:00,1377
397,17-01-2018,13:00:00,1141
398,17-01-2018,14:00:00,1532
399,17-01-2018,15:00:00,1412
400,17-01-2018,16:00:00,1568
401,17-01-2018,17:00:00,1368
402,17-01-2018,18:00:00,1538
403,17-01-2018,19:00:00,1449
404,17-01-2018,20:00:00,1360
405,17-01-2018,21:00:00,1552
406,17-01-2018,22:00:00,1505
407,17-01-2018,23:00:00,1823
408,18-01-2018,00:00:00,5651
409,18-01-2018,01:00:00,4547
410,18-01-2018,02:00:00,6093
411,18-01-2018,03:00:00,6784
412,18-01-2018,04:00:00,5908
413,18-01-2018,05:00:00,5879
414,18-01-2018,06:00:00,4845
415,18-01-2018,07:00:00,4913
416,18-01-2018,08:00:00,6225
417,18-01-2018,09:00:00,6794
418,18-01-2018,10:00:00,5064
419,18-01-2018,11:00:00,5227
420,18-01-2018,12:00:00,5885
421,18-01-2018,13:00:00,4755
422,18-01-2018,14:00:00,6310
423,18-01-2018,15:00:00,4964
424,18-01-2018,16:00:00,6010
425,18-01-2018,17:00:00,5461
426,18-01-2018,18:00:00,5091
427,18-01-2018,19:00:00,6499
428,18-01-2018,20:00:00,4729
429,18-01-2018,21:00:00,4736
430,18-01-2018,22:00:00,4402
431,18-01-2018,23:00:00,4815
432,19-01-2018,00:00:00,14716
433,19-01-2018,01:00:00,17058
434,19-01-2018,02:00:00,16449
435,19-01-2018,03:00:00,16790
436,19-01-2018,04:00:00,15234
437,19-01-2018,05:00:00,15741
438,19-01-2018,06:00:00,16019
439,19-01-2018,07:00:00,15372
440,19-01-2018,08:00:00,14871
441,19-01-2018,09:00:00,16757
442,19-01-2018,10:00:00,15006
443,19-01-2018,11:00:00,15544
444,19-01-2018,12:00:00,15724
445,19-01-2018,13:00:00,16284
446,19-01-2018,14:00:00,16169
447,19-01-2018,15:00:00,16043
448,19-01-2018,16:00:00,17278
449,19-01-2018,17:00:00,14529
450,19-01-2018,18:00:00,17044
451,19-01-2018,19:00:00,15879
452,19-01-2018,20:00:00,15778
453,19-01-2018,21:00:00,15629
454,19-01-2018,22:00:00,15079
455,19-01-2018,23:00:00,16873
456,20-01-2018,00:00:00,15091
457,20-01-2018,01:00:00,15567
458,20-01-2018,02:00:00,15504
459,20-01-2018,03:00:00,15921
460,20-01-2018,04:00:00,15012
461,20-01-2018,05:00:00,14244
462,20-01-2018,06:00:00,15446
463,20-01-2018,07:00:00,14523
464,20-01-2018,08:00:00,15917
465,20-01-2018,09:00:00,16326
466,20-01-2018,10:00:00,14075
467,20-01-2018,11:00:00,14499
468,20-01-2018,12:00:00,16488
469,20-01-2018,13:00:00,16357
470,20-01-2018,14:00:00,17395
471,20-01-2018,15:00:00,16464
472,20-01-2018,16:00:00,16758
473,20-01-2018,17:00:00,15270
474,20-01-2018,18:00:00,16263
475,20-01-2018,19:00:00,15414
476,20-01-2018,20:00:00,15992
477,20-01-2018,21:00:00,14250
478,20-01-2018,22:00:00,17283
479,20-01-2018,23:00:00,14742
480,21-01-2018,00:00:00,14436
481,21-01-2018,01:00:00,15203
482,21-01-2018,02:00:00,16121
483,21-01-2018,03:00:00,15537
484,21-01-2018,04:00:00,16951
485,21-01-2018,05:00:00,14875
486,21-01-2018,06:00:00,16130
487,21-01-2018,07:00:00,15611
488,21-01-2018,08:00:00,17009
489,21-01-2018,09:00:00,16403
490,21-01-2018,10:00:00,15521
491,21-01-2018,11:00:00,13321
492,21-01-2018,12:00:00,17084
493,21-01-2018,13:00:00,14136
494,21-01-2018,14:00:00,14417
495,21-01-2018,15:00:00,16608
496,21-01-2018,16:00:00,14354
497,21-01-2018,17:00:00,16584
498,21-01-2018,18:00:00,13392
499,21-01-2018,19:00:00,16953
500,21-01-2018,20:00:00,15486
501,21-01-2018,21:00:00,14771
502,21-01-2018,22:00:00,13118
503,21-01-2018,23:00:00,16798
504,22-01-2018,00:00:00,15853
505,22-01-2018,01:00:00,14224
506,22-01-2018,02:00:00,17914
507,22-01-2018,03:00:00,17523
508,22-01-2018,04:00:00,16421
509,22-01-2018,05:00:00,16694
510,22-01-2018,06:00:00,16890
511,22-01-2018,07:00:00,15505
512,22-01-2018,08:00:00,15668
513,22-01-2018,09:00:00,15050
514,22-01-2018,10:00:00,18075
515,22-01-2018,11:00:00,16581
516,22-01-2018,12:00:00,15475
517,22-01-2018,13:00:00,14547
518,22-01-2018,14:00:00,16630
519,22-01-2018,15:00:00,16760
520,22-01-2018,16:00:00,15610
521,22-01-2018,17:00:00,15653
522,22-01-2018,18:00:00,17588
523,22-01-2018,19:00:00,15698
524,22-01-2018,20:00:00,15105
525,22-01-2018,21:00:00,17652
526,22-01-2018,22:00:00,15091
527,22-01-2018,23:00:00,15248
528,23-01-2018,00:00:00,11850
529,23-01-2018,01:00:00,11326
530,23-01-2018,02:00:00,10947
531,23-01-2018,03:00:00,11630
532,23-01-2018,04:00:00,10075
533,23-01-2018,05:00:00,11804
534,23-01-2018,06:00:00,12177
535,23-01-2018,07:00:00,11727
536,23-01-2018,08:00:00,11543
537,23-01-2018,09:00:00,10892
538,23-01-2018,10:00:00,11430
539,23-01-2018,11:00:00,11461
540,23-01-2018,12:00:00,12085
541,23-01-2018,13:00:00,10885
542,23-01-2018,14:00:00,11215
543,23-01-2018,15:00:00,11932
544,23-01-2018,16:00:00,11941
545,23-01-2018,17:00:00,12232
546,23-01-2018,18:00:00,10388
547,23-01-2018,19:00:00,12533
548,23-01-2018,20:00:00,9792
549,23-01-2018,21:00:00,11599
550,23-01-2018,22:00:00,12921
551,23-01-2018,23:00:00,11871
552,24-01-2018,00:00:00,10639
553,24-01-2018,01:00:00,9942
554,24-01-2018,02:00:00,10354
555,24-01-2018,03:00:00,9560
556,24-01-2018,04:00:00,10114
557,24-01-2018,05:00:00,9615
558,24-01-2018,06:00:00,12262
559,24-01-2018,07:00:00,11368
560,24-01-2018,08:00:00,9459
561,24-01-2018,09:00:00,10378
562,24-01-2018,10:00:00,11281
563,24-01-2018,11:00:00,9572
564,24-01-2018,12:00:00,9741
565,24-01-2018,13:00:00,9904
566,24-01-2018,14:00:00,10024
567,24-01-2018,15:00:00,11343
568,24-01-2018,16:00:00,9878
569,24-01-2018,17:00:00,9782
570,24-01-2018,18:00:00,12344
571,24-01-2018,19:00:00,11504
572,24-01-2018,20:00:00,9570
573,24-01-2018,21:00:00,10502
574,24-01-2018,22:00:00,11464
575,24-01-2018,23:00:00,10414
576,25-01-2018,00:00:00,10160
577,25-01-2018,01:00:00,11072
578,25-01-2018,02:00:00,10543
579,25-01-2018,03:00:00,8831
580,25-01-2018,04:00:00,9572
581,25-01-2018,05:00:00,11068
582,25-01-2018,06:00:00,11472
583,25-01-2018,07:00:00,9916
584,25-01-2018,08:00:00,11530
585,25-01-2018,09:00:00,9920
586,25-01-2018,10:00:00,10469
587,25-01-2018,11:00:00,10121
588,25-01-2018,12:00:00,11598
589,25-01-2018,13:00:00,9992
590,25-01-2018,14:00:00,11316
591,25-01-2018,15:00:00,10778
592,25-01-2018,16:00:00,10256
593,25-01-2018,17:00:00,9713
594,25-01-2018,18:00:00,9453
595,25-01-2018,19:00:00,10815
596,25-01-2018,20:00:00,11351
597,25-01-2018,21:00:00,10843
598,25-01-2018,22:00:00,12262
599,25-01-2018,23:00:00,11053
600,26-01-2018,00:00:00,10995
601,26-01-2018,01:00:00,10562
602,26-01-2018,02:00:00,10327
603,26-01-2018,03:00:00,8901
604,26-01-2018,04:00:00,10454
605,26-01-2018,05:00:00,10302
606,26-01-2018,06:00:00,9933
607,26-01-2018,07:00:00,10167
608,26-01-2018,08:00:00,10648
609,26-01-2018,09:00:00,11072
610,26-01-2018,10:00:00,10250
611,26-01-2018,11:00:00,10614
612,26-01-2018,12:00:00,11096
613,26-01-2018,13:00:00,10874
614,26-01-2018,14:00:00,10379
615,26-01-2018,15:00:00,9909
616,26-01-2018,16:00:00,9069
617,26-01-2018,17:00:00,9980
618,26-01-2018,18:00:00,10113
619,26-01-2018,19:00:00,10234
620,26-01-2018,20:00:00,9413
621,26-01-2018,21:00:00,11734
622,26-01-2018,22:00:00,11120
623,26-01-2018,23:00:00,9478
624,27-01-2018,00:00:00,7946
625,27-01-2018,01:00:00,7321
626,27-01-2018,02:00:00,6879
627,27-01-2018,03:00:00,7232
628,27-01-2018,04:00:00,6276
629,27-01-2018,05:00:00,7551
630,27-01-2018,06:00:00,7545
631,27-01-2018,07:00:00,7598
632,27-01-2018,08:00:00,6764
633,27-01-2018,09:00:00,7070
634,27-01-2018,10:00:00,8586
635,27-01-2018,11:00:00,7035
636,27-01-2018,12:00:00,6739
637,27-01-2018,13:00:00,7386
638,27-01-2018,14:00:00,6914
639,27-01-2018,15:00:00,6964
640,27-01-2018,16:00:00,6346
641,27-01-2018,17:00:00,7034
642,27-01-2018,18:00:00,7115
643,27-01-2018,19:00:00,6633
644,27-01-2018,20:00:00,7970
645,27-01-2018,21:00:00,6960
646,27-01-2018,22:00:00,7479
647,27-01-2018,23:00:00,7862
648,28-01-2018,00:00:00,2806
649,28-01-2018,01:00:00,2565
650,28-01-2018,02:00:00,2843
651,28-01-2018,03:00:00,2784
652,28-01-2018,04:00:00,2985
653,28-01-2018,05:00:00,2816
654,28-01-2018,06:00:00,2722
655,28-01-2018,07:00:00,3039
656,28-01-2018,08:00:00,2696
657,28-01-2018,09:00:00,2775
658,28-01-2018,10:00:00,2767
659,28-01-2018,11:00:00,2915
660,28-01-2018,12:00:00,2805
661,28-01-2018,13:00:00,2922
662,28-01-2018,14:00:00,3116
663,28-01-2018,15:00:00,2953
664,28-01-2018,16:00:00,2735
665,28-01-2018,17:00:00,2939
666,28-01-2018,18:00:00,2793
667,28-01-2018,19:00:00,2714
668,28-01-2018,20:00:00,2909
669,28-01-2018,21:00:00,3105
670,28-01-2018,22:00:00,2735
671,28-01-2018,23:00:00,2789
672,29-01-2018,00:00:00,2687
673,29-01-2018,01:00:00,2929
674,29-01-2018,02:00:00,2885
675,29-01-2018,03:00:00,3229
676,29-01-2018,04:00:00,3042
677,29-01-2018,05:00:00,2780
678,29-01-2018,06:00:00,2981
679,29-01-2018,07:00:00,2922
680,29-01-2018,08:00:00,2783
681,29-01-2018,09:00:00,3234
682,29-01-2018,10:00:00,2602
683,29-01-2018,11:00:00,2710
684,29-01-2018,12:00:00,2870
685,29-01-2018,13:00:00,2818
686,29-01-2018,14:00:00,2761
687,29-01-2018,15:00:00,2781
688,29-01-2018,16:00:00,2776
689,29-01-2018,17:00:00,2893
690,29-01-2018,18:00:00,2868
691,29-01-2018,19:00:00,2988
692,29-01-2018,20:00:00,3049
693,29-01-2018,21:00:00,2681
694,29-01-2018,22:00:00,2935
695,29-01-2018,23:00:00,2535
696,30-01-2018,00:00:00,2763
697,30-01-2018,01:00:00,2848
698,30-01-2018,02:00:00,2419
699,30-01-2018,03:00:00,2677
700,30-01-2018,04:00:00,2982
701,30-01-2018,05:00:00,3084
702,30-01-2018,06:00:00,2857
703,30-01-2018,07:00:00,2597
704,30-01-2018,08:00:00,2608
705,30-01-2018,09:00:00,2936
706,30-01-2018,10:00:00,2840
707,30-01-2018,11:00:00,2744
708,30-01-2018,12:00:00,2618
709,30-01-2018,13:00:00,2821
710,30-01-2018,14:00:00,2668
711,30-01-2018,15:00:00,2756
712,30-01-2018,16:00:00,2629
713,30-01-2018,17:00:00,2875
714,30-01-2018,18:00:00,2691
715,30-01-2018,19:00:00,2828
716,30-01-2018,20:00:00,2885
717,30-01-2018,21:00:00,2594
718,30-01-2018,22:00:00,2966
719,30-01-2018,23:00:00,2660
720,31-01-2018,00:00:00,2976
721,31-01-2018,01:00:00,2894
722,31-01-2018,02:00:00,2902
723,31-01-2018,03:00:00,2793
724,31-01-2018,04:00:00,2838
725,31-01-2018,05:00:00,2820
726,31-01-2018,06:00:00,2647
727,31-01-2018,07:00:00,2788
728,31-01-2018,08:00:00,2589
729,31-01-2018,09:00:00,2580
730,31-01-2018,10:00:00,2924
731,31-01-2018,11:00:00,3025
732,31-01-2018,12:00:00,2503
733,31-01-2018,13:00:00,2971
734,31-01-2018,14:00:00,2643
735,31-01-2018,15:00:00,2729
736,31-01-2018,16:00:00,2810
737,31-01-2018,17:00:00,2994
738,31-01-2018,18:00:00,3047
739,31-01-2018,19:00:00,2919
740,31-01-2018,20:00:00,2937
741,31-01-2018,21:00:00,2891
742,31-01-2018,22:00:00,2934
743,31-01-2018,23:00:00,2847
